Meldedatum, region, region_id, value, difference, trend
2020-03-02, Saarland, 10, 0.2, , 
2020-03-03, Saarland, 10, 0.2, , 
2020-03-04, Saarland, 10, 0.2, , 
2020-03-05, Saarland, 10, 0.2, , 
2020-03-06, Saarland, 10, 0.1, , 
2020-03-07, Saarland, 10, , , 
2020-03-08, Saarland, 10, , , 
2020-03-09, Saarland, 10, 0.1, , 
2020-03-10, Saarland, 10, 0.6, , 
2020-03-11, Saarland, 10, 0.8, , 
2020-03-12, Saarland, 10, 1.8, , 
2020-03-13, Saarland, 10, 3.2, , 
2020-03-14, Saarland, 10, 4.9, , 
2020-03-15, Saarland, 10, 6.1, , 
2020-03-16, Saarland, 10, 7.7, 3.0539, 0.0031
2020-03-17, Saarland, 10, 9.7, 6.7186, 0.0068
2020-03-18, Saarland, 10, 11.8, 7.533, 0.0076
2020-03-19, Saarland, 10, 15.1, 7.4312, 0.0075
2020-03-20, Saarland, 10, 18.2, 8.7545, 0.0089
2020-03-21, Saarland, 10, 20.3, 11.8084, 0.012
2020-03-22, Saarland, 10, 22.9, 10.3833, 0.0105
2020-03-23, Saarland, 10, 25.9, 10.0779, 0.0102
2020-03-24, Saarland, 10, 29.4, 17.2037, 0.0174
2020-03-25, Saarland, 10, 30.4, 20.563, 0.0208
2020-03-26, Saarland, 10, 31.1, 19.6468, 0.0199
2020-03-27, Saarland, 10, 33.7, 19.3414, 0.0196
2020-03-28, Saarland, 10, 36.3, 17.4073, 0.0176
2020-03-29, Saarland, 10, 39.1, 15.7785, 0.016
2020-03-30, Saarland, 10, 42.2, 26.2636, 0.0266
2020-03-31, Saarland, 10, 43, 17.1019, 0.0173
2020-04-01, Saarland, 10, 52.9, 14.3534, 0.0145
2020-04-02, Saarland, 10, 59, 29.6229, 0.03
2020-04-03, Saarland, 10, 69.3, 25.042, 0.0254
2020-04-04, Saarland, 10, 70, 36.3415, 0.0368
2020-04-05, Saarland, 10, 77.4, 41.7367, 0.0423
2020-04-06, Saarland, 10, 78.3, 36.6469, 0.0371
2020-04-07, Saarland, 10, 79.2, 32.8804, 0.0333
2020-04-08, Saarland, 10, 73.5, 29.1139, 0.0295
2020-04-09, Saarland, 10, 78, 7.8384, 0.0079
2020-04-10, Saarland, 10, 74.2, 7.6348, 0.0077
2020-04-11, Saarland, 10, 76.3, 4.3773, 0.0044
2020-04-12, Saarland, 10, 64.4, -6.8204, -0.0109
2020-04-13, Saarland, 10, 57.9, -19.036, -0.0303
2020-04-14, Saarland, 10, 53, -21.6827, -0.0345
2020-04-15, Saarland, 10, 48.1, -25.3474, -0.0403
2020-04-16, Saarland, 10, 37.5, -28.1977, -0.0449
2020-04-17, Saarland, 10, 28.8, -34.8145, -0.0554
2020-04-18, Saarland, 10, 22.7, -49.9823, -0.0795
2020-04-19, Saarland, 10, 23.4, -42.0421, -0.0669
2020-04-20, Saarland, 10, 21.4, -35.7307, -0.0569
2020-04-21, Saarland, 10, 20.3, -32.9822, -0.0525
2020-04-22, Saarland, 10, 21.2, -26.4672, -0.0421
2020-04-23, Saarland, 10, 20.9, -19.2396, -0.0306
2020-04-24, Saarland, 10, 18, -11.1977, -0.0178
2020-04-25, Saarland, 10, 17.1, -6.1078, -0.0097
2020-04-26, Saarland, 10, 15.8, -6.6168, -0.0105
2020-04-27, Saarland, 10, 17.3, -4.0719, -0.0065
2020-04-28, Saarland, 10, 16.1, -3.3593, -0.0053
2020-04-29, Saarland, 10, 13.1, -7.6348, -0.0121
2020-04-30, Saarland, 10, 11.3, -5.5988, -0.0089
2020-05-01, Saarland, 10, 11.6, -4.5809, -0.0073
2020-05-02, Saarland, 10, 10.6, -4.3773, -0.007
2020-05-03, Saarland, 10, 9.8, -3.6647, -0.0058
2020-05-04, Saarland, 10, 8.4, -6.7186, -0.0107
2020-05-05, Saarland, 10, 8.6, -4.8863, -0.0078
2020-05-06, Saarland, 10, 8.4, -3.1557, -0.005
2020-05-07, Saarland, 10, 6.6, -3.4611, -0.0055
2020-05-08, Saarland, 10, 5.4, -6.7186, -0.0107
2020-05-09, Saarland, 10, 4.7, -7.024, -0.0112
2020-05-10, Saarland, 10, 4.5, -6.7186, -0.0107
2020-05-11, Saarland, 10, 4.1, -5.497, -0.0087
2020-05-12, Saarland, 10, 3.8, -7.024, -0.0112
2020-05-13, Saarland, 10, 3.9, -6.006, -0.0096
2020-05-14, Saarland, 10, 3.8, -5.8024, -0.0092
2020-05-15, Saarland, 10, 3.6, -3.5629, -0.0057
2020-05-16, Saarland, 10, 3.5, -2.6467, -0.0042
2020-05-17, Saarland, 10, 3.3, -1.9341, -0.0031
2020-05-18, Saarland, 10, 3.3, -1.7305, -0.0028
2020-05-19, Saarland, 10, 3.4, -0.7126, -0.0011
2020-05-20, Saarland, 10, 3.1, -0.4072, -0.0006
2020-05-21, Saarland, 10, 2.4, -0.3054, -0.0005
2020-05-22, Saarland, 10, 1.8, -0.9162, -0.0015
2020-05-23, Saarland, 10, 1.7, -1.1198, -0.0018
2020-05-24, Saarland, 10, 1.9, -1.527, -0.0024
2020-05-25, Saarland, 10, 2, -1.2216, -0.0019
2020-05-26, Saarland, 10, 2, -1.2216, -0.0019
2020-05-27, Saarland, 10, 2, -1.018, -0.0016
2020-05-28, Saarland, 10, 2.2, -0.7126, -0.0011
2020-05-29, Saarland, 10, 2.3, , 
2020-05-30, Saarland, 10, 2.5, 0.6108, 0.0006
2020-05-31, Saarland, 10, 2.2, 0.3054, 0.0003
2020-06-01, Saarland, 10, 2.2, -0.1018, -0.0002
2020-06-02, Saarland, 10, 2.6, -0.1018, -0.0002
2020-06-03, Saarland, 10, 2.4, 0.2036, 0.0002
2020-06-04, Saarland, 10, 2.3, 0.1018, 0.0001
2020-06-05, Saarland, 10, 2, -0.1018, -0.0002
2020-06-06, Saarland, 10, 1.9, -0.8144, -0.0013
2020-06-07, Saarland, 10, 2.3, 0.1018, 0.0001
2020-06-08, Saarland, 10, 2.3, 0.2036, 0.0002
2020-06-09, Saarland, 10, 2.5, 0.1018, 0.0001
2020-06-10, Saarland, 10, 3.1, 0.6108, 0.0006
2020-06-11, Saarland, 10, 3.3, 0.8144, 0.0008
2020-06-12, Saarland, 10, 3.2, 1.2216, 0.0012
2020-06-13, Saarland, 10, 2.9, 1.1198, 0.0011
2020-06-14, Saarland, 10, 2.4, 0.2036, 0.0002
2020-06-15, Saarland, 10, 2.3, 0.1018, 0.0001
2020-06-16, Saarland, 10, 1.4, -0.7126, -0.0011
2020-06-17, Saarland, 10, 0.8, -2.1377, -0.0034
2020-06-18, Saarland, 10, 0.5, -2.2395, -0.0036
2020-06-19, Saarland, 10, 0.7, -2.3413, -0.0037
2020-06-20, Saarland, 10, 0.7, -1.8323, -0.0029
2020-06-21, Saarland, 10, 0.7, -1.4252, -0.0023
2020-06-22, Saarland, 10, 0.7, -1.3234, -0.0021
2020-06-23, Saarland, 10, 0.8, -0.6108, -0.001
2020-06-24, Saarland, 10, 0.7, -0.1018, -0.0002
2020-06-25, Saarland, 10, 0.6, -0.1018, -0.0002
2020-06-26, Saarland, 10, 0.5, -0.3054, -0.0005
2020-06-27, Saarland, 10, 0.6, -0.509, -0.0008
2020-06-28, Saarland, 10, 0.6, -0.4072, -0.0006
2020-06-29, Saarland, 10, 0.7, -0.3054, -0.0005
2020-06-30, Saarland, 10, 0.6, -0.3054, -0.0005
2020-07-01, Saarland, 10, 0.6, -0.1018, -0.0002
2020-07-02, Saarland, 10, 0.6, , 
2020-07-03, Saarland, 10, 0.6, 0.1018, 0.0001
2020-07-04, Saarland, 10, 0.4, , 
2020-07-05, Saarland, 10, 0.4, -0.3054, -0.0005
2020-07-06, Saarland, 10, 0.3, -0.4072, -0.0006
2020-07-07, Saarland, 10, 0.3, -0.3054, -0.0005
2020-07-08, Saarland, 10, 0.5, -0.1018, -0.0002
2020-07-09, Saarland, 10, 0.5, -0.1018, -0.0002
2020-07-10, Saarland, 10, 0.7, 0.1018, 0.0001
2020-07-11, Saarland, 10, 1.1, 0.3054, 0.0003
2020-07-12, Saarland, 10, 1.2, 0.3054, 0.0003
2020-07-13, Saarland, 10, 1.3, 0.3054, 0.0003
2020-07-14, Saarland, 10, 1.5, 1.018, 0.001
2020-07-15, Saarland, 10, 1.5, 1.018, 0.001
2020-07-16, Saarland, 10, 1.6, 1.018, 0.001
2020-07-17, Saarland, 10, 1.7, 0.8144, 0.0008
2020-07-18, Saarland, 10, 1.7, 0.509, 0.0005
2020-07-19, Saarland, 10, 1.7, 0.4072, 0.0004
2020-07-20, Saarland, 10, 1.6, 0.509, 0.0005
2020-07-21, Saarland, 10, 1.5, -0.2036, -0.0003
2020-07-22, Saarland, 10, 1.8, -0.3054, -0.0005
2020-07-23, Saarland, 10, 2.1, 0.1018, 0.0001
2020-07-24, Saarland, 10, 1.9, -0.1018, -0.0002
2020-07-25, Saarland, 10, 2.4, 0.8144, 0.0008
2020-07-26, Saarland, 10, 2.4, 1.018, 0.001
2020-07-27, Saarland, 10, 2.4, 1.018, 0.001
2020-07-28, Saarland, 10, 2.5, 1.018, 0.001
2020-07-29, Saarland, 10, 2.7, 1.018, 0.001
2020-07-30, Saarland, 10, 2.9, 0.6108, 0.0006
2020-07-31, Saarland, 10, 3.5, 0.6108, 0.0006
2020-08-01, Saarland, 10, 2.9, 0.3054, 0.0003
2020-08-02, Saarland, 10, 3.2, 0.6108, 0.0006
2020-08-03, Saarland, 10, 3.4, 0.7126, 0.0007
2020-08-04, Saarland, 10, 3.2, 1.018, 0.001
2020-08-05, Saarland, 10, 3, 0.7126, 0.0007
2020-08-06, Saarland, 10, 3.6, 0.7126, 0.0007
2020-08-07, Saarland, 10, 3.6, 0.4072, 0.0004
2020-08-08, Saarland, 10, 4, 1.1198, 0.0011
2020-08-09, Saarland, 10, 4, 1.018, 0.001
2020-08-10, Saarland, 10, 3.9, 1.018, 0.001
2020-08-11, Saarland, 10, 5.3, 1.9341, 0.002
2020-08-12, Saarland, 10, 5.7, 2.6467, 0.0027
2020-08-13, Saarland, 10, 5.3, 1.6288, 0.0016
2020-08-14, Saarland, 10, 6, 3.3593, 0.0034
2020-08-15, Saarland, 10, 7.1, 2.6467, 0.0027
2020-08-16, Saarland, 10, 7.3, 3.3593, 0.0034
2020-08-17, Saarland, 10, 7.5, 3.0539, 0.0031
2020-08-18, Saarland, 10, 6.8, 1.2216, 0.0012
2020-08-19, Saarland, 10, 6.8, 0.7126, 0.0007
2020-08-20, Saarland, 10, 7.9, 3.3593, 0.0034
2020-08-21, Saarland, 10, 8.2, 0.6108, 0.0006
2020-08-22, Saarland, 10, 7.8, 0.1018, 0.0001
2020-08-23, Saarland, 10, 7.5, 0.1018, 0.0001
2020-08-24, Saarland, 10, 7.4, 0.4072, 0.0004
2020-08-25, Saarland, 10, 7.1, 0.7126, 0.0007
2020-08-26, Saarland, 10, 7.1, 0.3054, 0.0003
2020-08-27, Saarland, 10, 6.2, -2.2395, -0.0036
2020-08-28, Saarland, 10, 5.8, -0.8144, -0.0013
2020-08-29, Saarland, 10, 6.2, -1.2216, -0.0019
2020-08-30, Saarland, 10, 7.5, 0.3054, 0.0003
2020-08-31, Saarland, 10, 7.3, , 
2020-09-01, Saarland, 10, 7.2, -0.2036, -0.0003
2020-09-02, Saarland, 10, 6.5, -0.1018, -0.0002
2020-09-03, Saarland, 10, 6.7, 0.9162, 0.0009
2020-09-04, Saarland, 10, 5.9, 0.4072, 0.0004
2020-09-05, Saarland, 10, 5.6, 0.509, 0.0005
2020-09-06, Saarland, 10, 4.5, -2.8503, -0.0045
2020-09-07, Saarland, 10, 4.5, -2.5449, -0.004
2020-09-08, Saarland, 10, 4.3, -2.3413, -0.0037
2020-09-09, Saarland, 10, 4.8, -1.4252, -0.0023
2020-09-10, Saarland, 10, 4.7, -1.7305, -0.0028
2020-09-11, Saarland, 10, 4.8, -1.4252, -0.0023
2020-09-12, Saarland, 10, 4.3, -2.2395, -0.0036
2020-09-13, Saarland, 10, 4.3, -0.2036, -0.0003
2020-09-14, Saarland, 10, 4.4, -0.3054, -0.0005
2020-09-15, Saarland, 10, 4.7, 0.2036, 0.0002
2020-09-16, Saarland, 10, 4.7, -0.509, -0.0008
2020-09-17, Saarland, 10, 5.8, 0.9162, 0.0009
2020-09-18, Saarland, 10, 6.5, 1.3234, 0.0013
2020-09-19, Saarland, 10, 6.3, 2.8503, 0.0029
2020-09-20, Saarland, 10, 6.4, 1.6288, 0.0016
2020-09-21, Saarland, 10, 6.4, 1.6288, 0.0016
2020-09-22, Saarland, 10, 6.9, 1.018, 0.001
2020-09-23, Saarland, 10, 7.7, 2.2395, 0.0023
2020-09-24, Saarland, 10, 6.3, -0.2036, -0.0003
2020-09-25, Saarland, 10, 5.5, -0.9162, -0.0015
2020-09-26, Saarland, 10, 6.2, -0.1018, -0.0002
2020-09-27, Saarland, 10, 6.3, 0.1018, 0.0001
2020-09-28, Saarland, 10, 6.4, -0.1018, -0.0002
2020-09-29, Saarland, 10, 5.9, -0.4072, -0.0006
2020-09-30, Saarland, 10, 6.7, -3.0539, -0.0049
2020-10-01, Saarland, 10, 9.1, -0.8144, -0.0013
2020-10-02, Saarland, 10, 11.3, 1.527, 0.0015
2020-10-03, Saarland, 10, 12.4, 3.2575, 0.0033
2020-10-04, Saarland, 10, 14.4, 2.3413, 0.0024
2020-10-05, Saarland, 10, 14.8, 2.4431, 0.0025
2020-10-06, Saarland, 10, 15.8, 9.7725, 0.0099
2020-10-07, Saarland, 10, 17.6, 12.9282, 0.0131
2020-10-08, Saarland, 10, 17.8, 9.4671, 0.0096
2020-10-09, Saarland, 10, 18.7, 10.2815, 0.0104
2020-10-10, Saarland, 10, 22.6, 8.5509, 0.0087
2020-10-11, Saarland, 10, 26.9, 15.4731, 0.0157
2020-10-12, Saarland, 10, 30.6, 17.9163, 0.0181
2020-10-13, Saarland, 10, 32.2, 11.6048, 0.0117
2020-10-14, Saarland, 10, 39.8, 20.6648, 0.0209
2020-10-15, Saarland, 10, 47.7, 29.0121, 0.0294
2020-10-16, Saarland, 10, 60.7, 28.1977, 0.0285
2020-10-17, Saarland, 10, 68.3, 41.7367, 0.0423
2020-10-18, Saarland, 10, 70.2, 42.3475, 0.0429
2020-10-19, Saarland, 10, 68.5, 41.5331, 0.042
2020-10-20, Saarland, 10, 70.4, 40.5152, 0.041
2020-10-21, Saarland, 10, 74.2, 21.3774, 0.0216
2020-10-22, Saarland, 10, 83.3, 19.8504, 0.0201
2020-10-23, Saarland, 10, 89.2, 24.8384, 0.0251
2020-10-24, Saarland, 10, 97.2, 11.7066, 0.0119
2020-10-25, Saarland, 10, 100.4, 24.8384, 0.0251
2020-10-26, Saarland, 10, 109.4, 23.8205, 0.0241
2020-10-27, Saarland, 10, 121.4, 33.1858, 0.0336
2020-10-28, Saarland, 10, 133.7, 38.581, 0.0391
2020-10-29, Saarland, 10, 135.9, 38.581, 0.0391
2020-10-30, Saarland, 10, 143.9, 47.2338, 0.0478
2020-10-31, Saarland, 10, 148.6, 34.7127, 0.0351
2020-11-01, Saarland, 10, 162.6, 52.7308, 0.0534
2020-11-02, Saarland, 10, 168.6, 69.5273, 0.0704
2020-11-03, Saarland, 10, 169.7, 64.4374, 0.0652
2020-11-04, Saarland, 10, 168.3, 48.0481, 0.0486
2020-11-05, Saarland, 10, 169.2, 46.4194, 0.047
2020-11-06, Saarland, 10, 172.2, 20.8684, 0.0211
2020-11-07, Saarland, 10, 166.7, 42.4493, 0.043
2020-11-08, Saarland, 10, 166.6, -1.527, -0.0024
2020-11-09, Saarland, 10, 165.5, -26.4672, -0.0421
2020-11-10, Saarland, 10, 167.5, -26.4672, -0.0421
2020-11-11, Saarland, 10, 169.8, 4.988, 0.005
2020-11-12, Saarland, 10, 178, 6.6168, 0.0067
2020-11-13, Saarland, 10, 173.1, 1.1198, 0.0011
2020-11-14, Saarland, 10, 172.4, -3.7665, -0.006
2020-11-15, Saarland, 10, 166.1, 16.7965, 0.017
2020-11-16, Saarland, 10, 160.6, 7.8384, 0.0079
2020-11-17, Saarland, 10, 151.4, 3.6647, 0.0037
2020-11-18, Saarland, 10, 144.7, -14.048, -0.0224
2020-11-19, Saarland, 10, 134.8, -39.599, -0.063
2020-11-20, Saarland, 10, 137.4, -14.3534, -0.0228
2020-11-21, Saarland, 10, 133.8, -19.036, -0.0303
2020-11-22, Saarland, 10, 125.2, -43.2637, -0.0688
2020-11-23, Saarland, 10, 127.8, -34.102, -0.0543
2020-11-24, Saarland, 10, 122.1, -26.3654, -0.042
2020-11-25, Saarland, 10, 119.8, -30.2337, -0.0481
2020-11-26, Saarland, 10, 125.9, -2.6467, -0.0042
2020-11-27, Saarland, 10, 112.8, -35.5271, -0.0565
2020-11-28, Saarland, 10, 109.7, -33.6948, -0.0536
2020-11-29, Saarland, 10, 121.1, -9.4671, -0.0151
2020-11-30, Saarland, 10, 125.1, 3.1557, 0.0032
2020-12-01, Saarland, 10, 124.8, 5.9042, 0.006
2020-12-02, Saarland, 10, 128.5, 3.2575, 0.0033
2020-12-03, Saarland, 10, 121.2, -12.521, -0.0199
2020-12-04, Saarland, 10, 128.9, 7.7366, 0.0078
2020-12-05, Saarland, 10, 139.7, 34.9163, 0.0353
2020-12-06, Saarland, 10, 140, 23.0061, 0.0233
2020-12-07, Saarland, 10, 139.2, 0.2036, 0.0002
2020-12-08, Saarland, 10, 142.9, 14.3534, 0.0145
2020-12-09, Saarland, 10, 146.6, 27.6888, 0.028
2020-12-10, Saarland, 10, 162.1, 40.8206, 0.0413
2020-12-11, Saarland, 10, 188.9, 72.9884, 0.0739
2020-12-12, Saarland, 10, 189.3, 44.5871, 0.0451
2020-12-13, Saarland, 10, 196.5, 32.4732, 0.0329
2020-12-14, Saarland, 10, 196, 75.0243, 0.0759
2020-12-15, Saarland, 10, 195.5, 52.7308, 0.0534
2020-12-16, Saarland, 10, 209.9, 30.8445, 0.0312
2020-12-17, Saarland, 10, 204.1, 28.6049, 0.029
2020-12-18, Saarland, 10, 189.5, 5.9042, 0.006
2020-12-19, Saarland, 10, 194.4, 3.5629, 0.0036
2020-12-20, Saarland, 10, 184.6, -0.2036, -0.0003
2020-12-21, Saarland, 10, 177.6, -19.8504, -0.0316
2020-12-22, Saarland, 10, 192.1, -4.4791, -0.0071
2020-12-23, Saarland, 10, 188.9, -3.9701, -0.0063
2020-12-24, Saarland, 10, 193.2, 1.4252, 0.0014
2020-12-25, Saarland, 10, 179.4, -4.3773, -0.007
2020-12-26, Saarland, 10, 165, -14.7606, -0.0235
2020-12-27, Saarland, 10, 154.4, -17.2037, -0.0274
2020-12-28, Saarland, 10, 154.7, -14.4552, -0.023
2020-12-29, Saarland, 10, 139.4, -52.2218, -0.0831
2020-12-30, Saarland, 10, 132.9, -50.6949, -0.0807
2020-12-31, Saarland, 10, 122.3, -57.3117, -0.0912
2021-01-01, Saarland, 10, 113.3, -69.6291, -0.1108
2021-01-02, Saarland, 10, 104.1, -62.8087, -0.0999
2021-01-03, Saarland, 10, 98.3, -53.3416, -0.0849
2021-01-04, Saarland, 10, 98.3, -65.5572, -0.1043
2021-01-05, Saarland, 10, 101.1, -44.4853, -0.0708
2021-01-06, Saarland, 10, 91.1, -33.8984, -0.0539
2021-01-07, Saarland, 10, 113, -23.2097, -0.0369
2021-01-08, Saarland, 10, 140.8, 26.9762, 0.0273
2021-01-09, Saarland, 10, 176.9, 57.4135, 0.0581
2021-01-10, Saarland, 10, 202.8, 83.3717, 0.0844
2021-01-11, Saarland, 10, 199.1, 81.4375, 0.0824
2021-01-12, Saarland, 10, 196.8, 97.725, 0.0989
2021-01-13, Saarland, 10, 192.4, 97.9286, 0.0991
2021-01-14, Saarland, 10, 169.3, 70.5453, 0.0714
2021-01-15, Saarland, 10, 147.7, 11.6048, 0.0117
2021-01-16, Saarland, 10, 126.5, -35.3235, -0.0562
2021-01-17, Saarland, 10, 112.1, -63.4195, -0.1009
2021-01-18, Saarland, 10, 109.1, -60.3656, -0.096
2021-01-19, Saarland, 10, 109.8, -78.5872, -0.125
2021-01-20, Saarland, 10, 114.5, -66.0662, -0.1051
2021-01-21, Saarland, 10, 113.4, -51.5092, -0.082
2021-01-22, Saarland, 10, 116, -28.4013, -0.0452
2021-01-23, Saarland, 10, 112.1, -10.6887, -0.017
