Meldedatum, region, region_id, value, difference, trend
2021-01-24, Saarland, 10, 113.6, 1.018, 0.001
2021-01-25, Saarland, 10, 115.8, 4.988, 0.005
2021-01-26, Saarland, 10, 114.5, 5.497, 0.0056
2021-01-27, Saarland, 10, 117.3, -1.7305, -0.0028
2021-01-28, Saarland, 10, 115.6, -1.6288, -0.0026
2021-01-29, Saarland, 10, 118.9, -0.9162, -0.0015
2021-01-30, Saarland, 10, 124, 4.0719, 0.0041
2021-01-31, Saarland, 10, 125.5, 10.3833, 0.0105
2021-02-01, Saarland, 10, 126.5, 13.8444, 0.014
2021-02-02, Saarland, 10, 125.6, 10.3833, 0.0105
2021-02-03, Saarland, 10, 123.5, 4.3773, 0.0044
2021-02-04, Saarland, 10, 130.2, 17.6109, 0.0178
2021-02-05, Saarland, 10, 124.9, 6.8204, 0.0069
2021-02-06, Saarland, 10, 122.4, 3.3593, 0.0034
2021-02-07, Saarland, 10, 116.9, -6.4132, -0.0102
2021-02-08, Saarland, 10, 114.4, -14.1498, -0.0225
2021-02-09, Saarland, 10, 115.6, -12.4192, -0.0198
2021-02-10, Saarland, 10, 106.5, -12.2156, -0.0194
2021-02-11, Saarland, 10, 95.9, -40.4134, -0.0643
2021-02-12, Saarland, 10, 89.1, -44.7906, -0.0713
2021-02-13, Saarland, 10, 80.9, -39.9044, -0.0635
2021-02-14, Saarland, 10, 73.7, -43.8745, -0.0698
2021-02-15, Saarland, 10, 72.4, -43.0601, -0.0685
2021-02-16, Saarland, 10, 71.8, -42.9583, -0.0684
2021-02-17, Saarland, 10, 66.1, -40.0062, -0.0637
2021-02-18, Saarland, 10, 62.4, -26.4672, -0.0421
2021-02-19, Saarland, 10, 58.8, -21.1738, -0.0337
2021-02-20, Saarland, 10, 57.3, -23.7187, -0.0377
2021-02-21, Saarland, 10, 60.3, -24.8384, -0.0395
2021-02-22, Saarland, 10, 61.3, -24.9402, -0.0397
2021-02-23, Saarland, 10, 61.2, -10.8923, -0.0173
2021-02-24, Saarland, 10, 64.8, 0.1018, 0.0001
2021-02-25, Saarland, 10, 66.6, 5.0898, 0.0052
2021-02-26, Saarland, 10, 70.1, 14.3534, 0.0145
2021-02-27, Saarland, 10, 73.3, 16.2875, 0.0165
2021-02-28, Saarland, 10, 74.4, 25.7546, 0.0261
2021-03-01, Saarland, 10, 73.9, 28.8085, 0.0292
2021-03-02, Saarland, 10, 72.6, 13.2336, 0.0134
2021-03-03, Saarland, 10, 73.7, 7.533, 0.0076
2021-03-04, Saarland, 10, 70.1, 2.8503, 0.0029
2021-03-05, Saarland, 10, 64.5, -4.8863, -0.0078
2021-03-06, Saarland, 10, 59.3, -12.9282, -0.0206
2021-03-07, Saarland, 10, 60.3, -16.8983, -0.0269
2021-03-08, Saarland, 10, 59.7, -14.7606, -0.0235
2021-03-09, Saarland, 10, 60.9, -11.8084, -0.0188
2021-03-10, Saarland, 10, 58.8, -12.7246, -0.0202
2021-03-11, Saarland, 10, 60.3, -14.4552, -0.023
2021-03-12, Saarland, 10, 59.9, -13.03, -0.0207
2021-03-13, Saarland, 10, 59.6, 0.7126, 0.0007
2021-03-14, Saarland, 10, 57.9, -0.2036, -0.0003
2021-03-15, Saarland, 10, 59.1, -2.0359, -0.0032
2021-03-16, Saarland, 10, 59.8, -2.2395, -0.0036
2021-03-17, Saarland, 10, 62.3, -3.2575, -0.0052
2021-03-18, Saarland, 10, 60.6, 5.8024, 0.0059
2021-03-19, Saarland, 10, 64.7, 8.042, 0.0081
2021-03-20, Saarland, 10, 65.9, 2.5449, 0.0026
2021-03-21, Saarland, 10, 67.3, 9.3653, 0.0095
2021-03-22, Saarland, 10, 67.2, 8.2456, 0.0083
2021-03-23, Saarland, 10, 67, 6.515, 0.0066
2021-03-24, Saarland, 10, 67.3, 2.5449, 0.0026
2021-03-25, Saarland, 10, 71.2, 8.6527, 0.0088
2021-03-26, Saarland, 10, 71.3, 4.988, 0.005
2021-03-27, Saarland, 10, 75.7, 10.7905, 0.0109
2021-03-28, Saarland, 10, 80.4, 13.3354, 0.0135
2021-03-29, Saarland, 10, 80.8, 14.2516, 0.0144
2021-03-30, Saarland, 10, 80.3, 14.1498, 0.0143
2021-03-31, Saarland, 10, 85.6, 25.9582, 0.0263
2021-04-01, Saarland, 10, 92.1, 20.1558, 0.0204
2021-04-02, Saarland, 10, 94.3, 23.5151, 0.0238
2021-04-03, Saarland, 10, 94, 20.054, 0.0203
2021-04-04, Saarland, 10, 88, 1.8323, 0.0019
2021-04-05, Saarland, 10, 89.8, 8.4491, 0.0086
2021-04-06, Saarland, 10, 89.9, 10.0779, 0.0102
2021-04-07, Saarland, 10, 82.4, -7.024, -0.0112
2021-04-08, Saarland, 10, 88.5, -7.533, -0.012
2021-04-09, Saarland, 10, 99.5, 6.515, 0.0066
2021-04-10, Saarland, 10, 106.7, 9.1617, 0.0093
2021-04-11, Saarland, 10, 119.1, 37.4613, 0.0379
2021-04-12, Saarland, 10, 119.3, 30.4373, 0.0308
2021-04-13, Saarland, 10, 121.5, 32.4732, 0.0329
2021-04-14, Saarland, 10, 131.4, 50.4913, 0.0511
2021-04-15, Saarland, 10, 130.3, 39.2936, 0.0398
2021-04-16, Saarland, 10, 129, 30.5391, 0.0309
2021-04-17, Saarland, 10, 132, 15.6767, 0.0159
2021-04-18, Saarland, 10, 129.5, 12.012, 0.0122
2021-04-19, Saarland, 10, 129.8, 8.1438, 0.0082
2021-04-20, Saarland, 10, 131.5, 2.7485, 0.0028
2021-04-21, Saarland, 10, 138.9, 4.2755, 0.0043
2021-04-22, Saarland, 10, 145.9, 34.9163, 0.0353
2021-04-23, Saarland, 10, 145.3, 35.8325, 0.0363
2021-04-24, Saarland, 10, 149, 24.7367, 0.025
2021-04-25, Saarland, 10, 146.7, 17.2037, 0.0174
2021-04-26, Saarland, 10, 145, 17.2037, 0.0174
2021-04-27, Saarland, 10, 148.8, 23.7187, 0.024
2021-04-28, Saarland, 10, 149, 10.5869, 0.0107
2021-04-29, Saarland, 10, 146.5, -8.9581, -0.0143
2021-04-30, Saarland, 10, 149.2, -12.4192, -0.0198
2021-05-01, Saarland, 10, 145.5, 2.3413, 0.0024
2021-05-02, Saarland, 10, 144.7, -1.8323, -0.0029
2021-05-03, Saarland, 10, 144.1, 1.527, 0.0015
2021-05-04, Saarland, 10, 138.4, -7.7366, -0.0123
2021-05-05, Saarland, 10, 128.7, -13.1318, -0.0209
2021-05-06, Saarland, 10, 123.9, -20.8684, -0.0332
2021-05-07, Saarland, 10, 115.8, -31.557, -0.0502
2021-05-08, Saarland, 10, 107.7, -35.2217, -0.056
2021-05-09, Saarland, 10, 108.6, -35.6289, -0.0567
2021-05-10, Saarland, 10, 108.8, -34.8145, -0.0554
2021-05-11, Saarland, 10, 106.9, -30.9463, -0.0492
2021-05-12, Saarland, 10, 109.1, -21.5809, -0.0343
2021-05-13, Saarland, 10, 104, -21.4791, -0.0342
2021-05-14, Saarland, 10, 102.3, -11.5031, -0.0183
2021-05-15, Saarland, 10, 91, -15.8803, -0.0253
2021-05-16, Saarland, 10, 89.3, -20.054, -0.0319
2021-05-17, Saarland, 10, 88.5, -21.6827, -0.0345
2021-05-18, Saarland, 10, 86.9, -19.6468, -0.0313
2021-05-19, Saarland, 10, 84, -21.3774, -0.034
2021-05-20, Saarland, 10, 78.6, -23.3115, -0.0371
2021-05-21, Saarland, 10, 74.6, -27.9942, -0.0445
2021-05-22, Saarland, 10, 84.1, -7.3294, -0.0117
2021-05-23, Saarland, 10, 81.5, -8.2456, -0.0131
2021-05-24, Saarland, 10, 79.1, -9.6707, -0.0154
2021-05-25, Saarland, 10, 76, -11.0959, -0.0177
2021-05-26, Saarland, 10, 62.8, -21.2756, -0.0339
2021-05-27, Saarland, 10, 54.7, -24.3295, -0.0387
2021-05-28, Saarland, 10, 48.6, -25.7546, -0.041
2021-05-29, Saarland, 10, 41.5, -42.1439, -0.0671
2021-05-30, Saarland, 10, 34.6, -49.7787, -0.0792
2021-05-31, Saarland, 10, 34.8, -46.9284, -0.0747
2021-06-01, Saarland, 10, 35.3, -40.4134, -0.0643
2021-06-02, Saarland, 10, 40, -22.7007, -0.0361
2021-06-03, Saarland, 10, 39.8, -14.3534, -0.0228
2021-06-04, Saarland, 10, 36.5, -11.8084, -0.0188
2021-06-05, Saarland, 10, 32.1, -9.7725, -0.0155
2021-06-06, Saarland, 10, 30.2, -1.9341, -0.0031
2021-06-07, Saarland, 10, 30.3, -2.0359, -0.0032
2021-06-08, Saarland, 10, 28.7, -6.6168, -0.0105
2021-06-09, Saarland, 10, 23.3, -17.1019, -0.0272
2021-06-10, Saarland, 10, 21.8, -18.4252, -0.0293
2021-06-11, Saarland, 10, 20.6, -16.1857, -0.0258
2021-06-12, Saarland, 10, 21.6, -10.0779, -0.016
2021-06-13, Saarland, 10, 21.3, -8.4491, -0.0134
2021-06-14, Saarland, 10, 20.8, -9.1617, -0.0146
2021-06-15, Saarland, 10, 20.6, -8.042, -0.0128
2021-06-16, Saarland, 10, 19.5, -3.4611, -0.0055
2021-06-17, Saarland, 10, 16.8, -4.988, -0.0079
2021-06-18, Saarland, 10, 15, -5.8024, -0.0092
2021-06-19, Saarland, 10, 14, -7.533, -0.012
2021-06-20, Saarland, 10, 12.8, -8.6527, -0.0138
2021-06-21, Saarland, 10, 12.1, -8.8563, -0.0141
2021-06-22, Saarland, 10, 12.1, -8.6527, -0.0138
2021-06-23, Saarland, 10, 10.4, -9.1617, -0.0146
2021-06-24, Saarland, 10, 9.4, -7.2276, -0.0115
2021-06-25, Saarland, 10, 9.9, -4.988, -0.0079
2021-06-26, Saarland, 10, 8.3, -5.8024, -0.0092
2021-06-27, Saarland, 10, 7, -5.497, -0.0087
2021-06-28, Saarland, 10, 7.1, -4.6827, -0.0075
2021-06-29, Saarland, 10, 7.2, -4.5809, -0.0073
2021-06-30, Saarland, 10, 6.7, -3.6647, -0.0058
2021-07-01, Saarland, 10, 6.9, -2.3413, -0.0037
2021-07-02, Saarland, 10, 5.8, -3.8683, -0.0062
2021-07-03, Saarland, 10, 6.6, -1.6288, -0.0026
2021-07-04, Saarland, 10, 6.5, -0.509, -0.0008
2021-07-05, Saarland, 10, 6.5, -0.6108, -0.001
2021-07-06, Saarland, 10, 6.1, -1.2216, -0.0019
2021-07-07, Saarland, 10, 7.2, 0.509, 0.0005
2021-07-08, Saarland, 10, 7.3, 0.4072, 0.0004
2021-07-09, Saarland, 10, 7.5, 1.6288, 0.0016
2021-07-10, Saarland, 10, 7.2, 0.509, 0.0005
2021-07-11, Saarland, 10, 7.7, 1.1198, 0.0011
2021-07-12, Saarland, 10, 7.7, 1.1198, 0.0011
2021-07-13, Saarland, 10, 7.8, 1.8323, 0.0019
2021-07-14, Saarland, 10, 6.5, -0.6108, -0.001
2021-07-15, Saarland, 10, 6.7, -0.6108, -0.001
2021-07-16, Saarland, 10, 7, -0.509, -0.0008
2021-07-17, Saarland, 10, 8.3, 1.2216, 0.0012
2021-07-18, Saarland, 10, 8.9, -0.4072, -0.0006
2021-07-19, Saarland, 10, 9.2, 1.3234, 0.0013
2021-07-20, Saarland, 10, 9.9, 1.8323, 0.0019
2021-07-21, Saarland, 10, 13.5, 7.024, 0.0071
2021-07-22, Saarland, 10, 16.9, 9.9761, 0.0101
2021-07-23, Saarland, 10, 19.5, 12.3174, 0.0125
2021-07-24, Saarland, 10, 20.3, 11.7066, 0.0119
2021-07-25, Saarland, 10, 22, 14.4552, 0.0146
2021-07-26, Saarland, 10, 22.8, 13.4372, 0.0136
2021-07-27, Saarland, 10, 23.2, 12.9282, 0.0131
2021-07-28, Saarland, 10, 23.5, 9.7725, 0.0099
2021-07-29, Saarland, 10, 22.4, 5.497, 0.0056
2021-07-30, Saarland, 10, 22.8, 3.3593, 0.0034
2021-07-31, Saarland, 10, 21.7, 1.7305, 0.0018
2021-08-01, Saarland, 10, 22.6, 0.7126, 0.0007
2021-08-02, Saarland, 10, 22.2, -0.509, -0.0008
2021-08-03, Saarland, 10, 22.7, -0.1018, -0.0002
2021-08-04, Saarland, 10, 26, 2.6467, 0.0027
2021-08-05, Saarland, 10, 27.7, 5.1916, 0.0053
2021-08-06, Saarland, 10, 28.6, 5.5988, 0.0057
2021-08-07, Saarland, 10, 33.2, 10.8923, 0.011
2021-08-08, Saarland, 10, 34, 11.0959, 0.0112
2021-08-09, Saarland, 10, 33.9, 11.5031, 0.0116
2021-08-10, Saarland, 10, 32.8, 9.8743, 0.01
2021-08-11, Saarland, 10, 33.5, 7.1258, 0.0072
2021-08-12, Saarland, 10, 35.5, 8.2456, 0.0083
2021-08-13, Saarland, 10, 36.1, 7.6348, 0.0077
2021-08-14, Saarland, 10, 36.1, 3.3593, 0.0034
2021-08-15, Saarland, 10, 38.7, 4.1737, 0.0042
2021-08-16, Saarland, 10, 40.6, 6.8204, 0.0069
2021-08-17, Saarland, 10, 43.1, 10.5869, 0.0107
2021-08-18, Saarland, 10, 43.9, 10.6887, 0.0108
2021-08-19, Saarland, 10, 43.1, 7.1258, 0.0072
2021-08-20, Saarland, 10, 55.4, 19.1378, 0.0194
2021-08-21, Saarland, 10, 62.1, 25.4492, 0.0258
2021-08-22, Saarland, 10, 64.3, 26.4672, 0.0268
2021-08-23, Saarland, 10, 64.8, 24.6349, 0.0249
2021-08-24, Saarland, 10, 66.3, 23.4133, 0.0237
2021-08-25, Saarland, 10, 71.2, 27.9942, 0.0283
2021-08-26, Saarland, 10, 80.9, 38.8864, 0.0394
2021-08-27, Saarland, 10, 76.8, 22.1917, 0.0225
2021-08-28, Saarland, 10, 76, 15.0659, 0.0153
2021-08-29, Saarland, 10, 81.8, 17.1019, 0.0173
2021-08-30, Saarland, 10, 83.2, 17.5091, 0.0177
2021-08-31, Saarland, 10, 81.3, 13.7426, 0.0139
2021-09-01, Saarland, 10, 89, 17.2037, 0.0174
2021-09-02, Saarland, 10, 91.1, 9.3653, 0.0095
2021-09-03, Saarland, 10, 92.4, 15.1677, 0.0154
2021-09-04, Saarland, 10, 93.4, 16.5929, 0.0168
2021-09-05, Saarland, 10, 95.7, 14.2516, 0.0144
2021-09-06, Saarland, 10, 98, 15.2695, 0.0155
2021-09-07, Saarland, 10, 97.9, 16.2875, 0.0165
2021-09-08, Saarland, 10, 91, 0.4072, 0.0004
2021-09-09, Saarland, 10, 92.5, -0.2036, -0.0003
2021-09-10, Saarland, 10, 86.6, -7.533, -0.012
2021-09-11, Saarland, 10, 83.3, -11.1977, -0.0178
2021-09-12, Saarland, 10, 78.6, -18.2216, -0.029
2021-09-13, Saarland, 10, 73.7, -25.3474, -0.0403
2021-09-14, Saarland, 10, 73.5, -23.7187, -0.0377
2021-09-15, Saarland, 10, 73.8, -16.0839, -0.0256
2021-09-16, Saarland, 10, 66.5, -24.6349, -0.0392
2021-09-17, Saarland, 10, 68, -17.2037, -0.0274
2021-09-18, Saarland, 10, 66.5, -15.8803, -0.0253
2021-09-19, Saarland, 10, 63.3, -14.2516, -0.0227
2021-09-20, Saarland, 10, 62.6, -9.9761, -0.0159
2021-09-21, Saarland, 10, 62.3, -10.6887, -0.017
2021-09-22, Saarland, 10, 61.7, -11.5031, -0.0183
2021-09-23, Saarland, 10, 60.9, -5.5988, -0.0089
2021-09-24, Saarland, 10, 62.6, -5.497, -0.0087
2021-09-25, Saarland, 10, 61.8, -4.2755, -0.0068
2021-09-26, Saarland, 10, 57.5, -5.8024, -0.0092
2021-09-27, Saarland, 10, 58.1, -4.4791, -0.0071
2021-09-28, Saarland, 10, 58.3, -3.9701, -0.0063
2021-09-29, Saarland, 10, 55.6, -8.1438, -0.013
2021-09-30, Saarland, 10, 51.5, -9.7725, -0.0155
2021-10-01, Saarland, 10, 46.6, -16.5929, -0.0264
2021-10-02, Saarland, 10, 44, -18.527, -0.0295
2021-10-03, Saarland, 10, 44.2, -14.3534, -0.0228
2021-10-04, Saarland, 10, 44.1, -14.9641, -0.0238
2021-10-05, Saarland, 10, 43.6, -15.2695, -0.0243
2021-10-06, Saarland, 10, 40.3, -13.8444, -0.022
2021-10-07, Saarland, 10, 40.6, -10.5869, -0.0168
2021-10-08, Saarland, 10, 40.4, -5.7006, -0.0091
2021-10-09, Saarland, 10, 44.6, 0.1018, 0.0001
2021-10-10, Saarland, 10, 46.6, 2.2395, 0.0023
2021-10-11, Saarland, 10, 46.9, 3.0539, 0.0031
2021-10-12, Saarland, 10, 49.2, 6.006, 0.0061
2021-10-13, Saarland, 10, 55, 14.6588, 0.0148
2021-10-14, Saarland, 10, 61.6, 21.072, 0.0213
2021-10-15, Saarland, 10, 62.6, 22.2935, 0.0226
2021-10-16, Saarland, 10, 61.3, 17.7127, 0.0179
2021-10-17, Saarland, 10, 62.3, 17.1019, 0.0173
2021-10-18, Saarland, 10, 62.6, 16.6947, 0.0169
2021-10-19, Saarland, 10, 61.1, 12.2156, 0.0124
2021-10-20, Saarland, 10, 57.8, 3.3593, 0.0034
2021-10-21, Saarland, 10, 52.4, -9.4671, -0.0151
2021-10-22, Saarland, 10, 52.8, -9.4671, -0.0151
2021-10-23, Saarland, 10, 53.3, -8.042, -0.0128
2021-10-24, Saarland, 10, 53.6, -8.8563, -0.0141
2021-10-25, Saarland, 10, 53.3, -9.5689, -0.0152
2021-10-26, Saarland, 10, 54.1, -7.8384, -0.0125
2021-10-27, Saarland, 10, 53.4, -4.7845, -0.0076
2021-10-28, Saarland, 10, 61.1, 7.8384, 0.0079
2021-10-29, Saarland, 10, 65.9, 12.7246, 0.0129
2021-10-30, Saarland, 10, 70, 16.8983, 0.0171
2021-10-31, Saarland, 10, 71.9, 18.3234, 0.0185
2021-11-01, Saarland, 10, 72.9, 19.4432, 0.0197
2021-11-02, Saarland, 10, 74.6, 21.1738, 0.0214
2021-11-03, Saarland, 10, 70.2, 16.4911, 0.0167
2021-11-04, Saarland, 10, 76.8, 17.3055, 0.0175
2021-11-05, Saarland, 10, 91.6, 26.2636, 0.0266
2021-11-06, Saarland, 10, 98.2, 27.4852, 0.0278
2021-11-07, Saarland, 10, 109, 36.8505, 0.0373
2021-11-08, Saarland, 10, 110.9, 38.072, 0.0385
2021-11-09, Saarland, 10, 112.3, 37.3595, 0.0378
2021-11-10, Saarland, 10, 139.8, 69.9345, 0.0708
2021-11-11, Saarland, 10, 152.7, 75.4315, 0.0764
2021-11-12, Saarland, 10, 154.5, 62.4015, 0.0632
2021-11-13, Saarland, 10, 168.5, 71.4614, 0.0723
2021-11-14, Saarland, 10, 183.1, 75.7369, 0.0767
2021-11-15, Saarland, 10, 189.3, 79.8088, 0.0808
2021-11-16, Saarland, 10, 196.6, 85.0004, 0.086
2021-11-17, Saarland, 10, 226.9, 88.5633, 0.0897
2021-11-18, Saarland, 10, 251.4, 99.9646, 0.1012
2021-11-19, Saarland, 10, 288, 132.0306, 0.1337
2021-11-20, Saarland, 10, 315.2, 147.1983, 0.149
2021-11-21, Saarland, 10, 343.9, 160.8391, 0.1628
2021-11-22, Saarland, 10, 350.4, 161.3481, 0.1633
2021-11-23, Saarland, 10, 364.5, 168.1685, 0.1702
2021-11-24, Saarland, 10, 398.6, 171.2224, 0.1733
2021-11-25, Saarland, 10, 428.5, 175.8033, 0.178
2021-11-26, Saarland, 10, 438.3, 153.408, 0.1553
2021-11-27, Saarland, 10, 441.5, 126.1264, 0.1277
2021-11-28, Saarland, 10, 438.2, 93.755, 0.0949
2021-11-29, Saarland, 10, 441.6, 90.4975, 0.0916
2021-11-30, Saarland, 10, 440.6, 77.1621, 0.0781
2021-12-01, Saarland, 10, 411.3, 13.7426, 0.0139
2021-12-02, Saarland, 10, 410.8, -14.8624, -0.0236
2021-12-03, Saarland, 10, 407.5, -30.3355, -0.0483
2021-12-04, Saarland, 10, 408.7, -30.6409, -0.0488
2021-12-05, Saarland, 10, 401.3, -35.0181, -0.0557
2021-12-06, Saarland, 10, 404.4, -35.0181, -0.0557
2021-12-07, Saarland, 10, 400.9, -39.9044, -0.0635
2021-12-08, Saarland, 10, 407.9, -2.6467, -0.0042
2021-12-09, Saarland, 10, 396.5, -15.9821, -0.0254
