Meldedatum, region, region_id, value, difference, trend
2021-12-10, Saarland, 10, 389.5, -18.4252, -0.0293
2021-12-11, Saarland, 10, 377.1, -33.6948, -0.0536
2021-12-12, Saarland, 10, 374.2, -28.9103, -0.046
2021-12-13, Saarland, 10, 362.5, -43.7727, -0.0696
2021-12-14, Saarland, 10, 356.1, -45.605, -0.0726
2021-12-15, Saarland, 10, 343.4, -65.9644, -0.105
2021-12-16, Saarland, 10, 325, -71.0542, -0.1131
2021-12-17, Saarland, 10, 299.1, -91.4136, -0.1454
2021-12-18, Saarland, 10, 288.5, -89.1741, -0.1419
2021-12-19, Saarland, 10, 278.8, -95.2819, -0.1516
2021-12-20, Saarland, 10, 275.9, -86.9346, -0.1383
2021-12-21, Saarland, 10, 271.5, -85.204, -0.1356
2021-12-22, Saarland, 10, 253.1, -91.0064, -0.1448
2021-12-23, Saarland, 10, 230.9, -94.8747, -0.151
2021-12-24, Saarland, 10, 223.7, -75.6351, -0.1203
2021-12-25, Saarland, 10, 209.1, -79.0962, -0.1259
2021-12-26, Saarland, 10, 179.5, -99.6592, -0.1586
2021-12-27, Saarland, 10, 182.3, -93.1442, -0.1482
2021-12-28, Saarland, 10, 185.9, -84.8986, -0.1351
2021-12-29, Saarland, 10, 179, -74.4135, -0.1184
2021-12-30, Saarland, 10, 181.6, -49.0661, -0.0781
2021-12-31, Saarland, 10, 185, -39.7008, -0.0632
2022-01-01, Saarland, 10, 195.5, -13.2336, -0.0211
2022-01-02, Saarland, 10, 204.7, 25.6528, 0.026
2022-01-03, Saarland, 10, 211.6, 29.4193, 0.0298
2022-01-04, Saarland, 10, 218, 31.9642, 0.0324
2022-01-05, Saarland, 10, 252.9, 74.8207, 0.0757
2022-01-06, Saarland, 10, 273.5, 92.5334, 0.0937
2022-01-07, Saarland, 10, 308.4, 124.4976, 0.126
2022-01-08, Saarland, 10, 324.6, 128.2641, 0.1298
2022-01-09, Saarland, 10, 361.2, 156.0547, 0.158
2022-01-10, Saarland, 10, 373.2, 161.5517, 0.1635
2022-01-11, Saarland, 10, 379.6, 159.5158, 0.1615
2022-01-12, Saarland, 10, 382.7, 129.6893, 0.1313
2022-01-13, Saarland, 10, 403.1, 128.8749, 0.1305
2022-01-14, Saarland, 10, 422.1, 114.2161, 0.1156
2022-01-15, Saarland, 10, 444.8, 119.815, 0.1213
2022-01-16, Saarland, 10, 463.2, 101.2879, 0.1025
2022-01-17, Saarland, 10, 478.5, 104.24, 0.1055
2022-01-18, Saarland, 10, 491.4, 113.0964, 0.1145
2022-01-19, Saarland, 10, 528.9, 145.7732, 0.1476
2022-01-20, Saarland, 10, 602.2, 197.8932, 0.2003
2022-01-21, Saarland, 10, 701.8, 279.9415, 0.2834
2022-01-22, Saarland, 10, 767.1, 323.4088, 0.3274
2022-01-23, Saarland, 10, 832.7, 371.457, 0.376
2022-01-24, Saarland, 10, 862.5, 382.3492, 0.3871
2022-01-25, Saarland, 10, 890.4, 400.7745, 0.4057
2022-01-26, Saarland, 10, 982.5, 454.9304, 0.4605
2022-01-27, Saarland, 10, 1032.1, 432.7387, 0.4381
2022-01-28, Saarland, 10, 1064.6, 363.8222, 0.3683
2022-01-29, Saarland, 10, 1112, 345.9059, 0.3502
2022-01-30, Saarland, 10, 1134.7, 301.3189, 0.305
2022-01-31, Saarland, 10, 1173.2, 314.4507, 0.3183
2022-02-01, Saarland, 10, 1215.3, 326.8699, 0.3309
2022-02-02, Saarland, 10, 1261.1, 280.5523, 0.284
2022-02-03, Saarland, 10, 1357.8, 326.7681, 0.3308
2022-02-04, Saarland, 10, 1379.7, 316.4866, 0.3204
2022-02-05, Saarland, 10, 1426, 315.8758, 0.3198
2022-02-06, Saarland, 10, 1492, 361.3791, 0.3658
2022-02-07, Saarland, 10, 1469.2, 298.8758, 0.3026
2022-02-08, Saarland, 10, 1470.7, 256.8336, 0.26
2022-02-09, Saarland, 10, 1528.5, 270.169, 0.2735
2022-02-10, Saarland, 10, 1521.2, 165.5218, 0.1676
2022-02-11, Saarland, 10, 1536.5, 158.7014, 0.1607
2022-02-12, Saarland, 10, 1539.7, 114.3179, 0.1157
2022-02-13, Saarland, 10, 1518.8, 27.2816, 0.0276
2022-02-14, Saarland, 10, 1531.8, 63.0123, 0.0638
2022-02-15, Saarland, 10, 1518.4, 48.3535, 0.0489
2022-02-16, Saarland, 10, 1487.7, -42.2457, -0.0672
2022-02-17, Saarland, 10, 1471.1, -51.8146, -0.0824
2022-02-18, Saarland, 10, 1447.3, -91.3118, -0.1453
2022-02-19, Saarland, 10, 1424.9, -117.0665, -0.1863
2022-02-20, Saarland, 10, 1402.3, -120.0186, -0.191
2022-02-21, Saarland, 10, 1375.2, -159.5158, -0.2538
2022-02-22, Saarland, 10, 1371.5, -150.0487, -0.2387
2022-02-23, Saarland, 10, 1336.9, -152.4918, -0.2426
2022-02-24, Saarland, 10, 1249.5, -224.055, -0.3565
2022-02-25, Saarland, 10, 1274, -173.1566, -0.2755
2022-02-26, Saarland, 10, 1246.1, -177.6356, -0.2826
2022-02-27, Saarland, 10, 1224.6, -176.5159, -0.2809
2022-02-28, Saarland, 10, 1215.5, -160.4319, -0.2553
2022-03-01, Saarland, 10, 1221.8, -149.3361, -0.2376
2022-03-02, Saarland, 10, 1226.3, -110.5515, -0.1759
2022-03-03, Saarland, 10, 1276, 28.2995, 0.0286
2022-03-04, Saarland, 10, 1298.4, 24.2277, 0.0245
2022-03-05, Saarland, 10, 1367.6, 123.8869, 0.1254
2022-03-06, Saarland, 10, 1411.4, 188.9351, 0.1913
2022-03-07, Saarland, 10, 1448.6, 236.9832, 0.2399
2022-03-08, Saarland, 10, 1507.7, 289.205, 0.2928
2022-03-09, Saarland, 10, 1588.4, 363.3132, 0.3678
2022-03-10, Saarland, 10, 1679, 404.3374, 0.4093
2022-03-11, Saarland, 10, 1755.1, 458.0861, 0.4637
2022-03-12, Saarland, 10, 1799.4, 431.2117, 0.4365
2022-03-13, Saarland, 10, 1864.5, 453.0981, 0.4587
2022-03-14, Saarland, 10, 1923.1, 474.7808, 0.4806
2022-03-15, Saarland, 10, 1970.1, 461.7508, 0.4674
2022-03-16, Saarland, 10, 2083.7, 499.1103, 0.5053
2022-03-17, Saarland, 10, 2192.6, 519.5715, 0.526
2022-03-18, Saarland, 10, 2235.8, 483.23, 0.4892
2022-03-19, Saarland, 10, 2271.3, 473.1521, 0.479
2022-03-20, Saarland, 10, 2274.9, 411.056, 0.4161
2022-03-21, Saarland, 10, 2247.9, 325.6483, 0.3297
2022-03-22, Saarland, 10, 2261, 291.241, 0.2948
2022-03-23, Saarland, 10, 2276.9, 190.2584, 0.1926
2022-03-24, Saarland, 10, 2235.1, 39.09, 0.0396
2022-03-25, Saarland, 10, 2230.6, -6.3114, -0.01
2022-03-26, Saarland, 10, 2272.2, 2.8503, 0.0029
2022-03-27, Saarland, 10, 2279.5, 10.6887, 0.0108
2022-03-28, Saarland, 10, 2277.3, 35.4253, 0.0359
2022-03-29, Saarland, 10, 2271.7, 15.5749, 0.0158
2022-03-30, Saarland, 10, 2226.2, -46.3176, -0.0737
2022-03-31, Saarland, 10, 2244.6, 12.8264, 0.013
2022-04-01, Saarland, 10, 2255.2, 27.3834, 0.0277
2022-04-02, Saarland, 10, 2217, -56.2937, -0.0896
2022-04-03, Saarland, 10, 2207.8, -77.1621, -0.1228
2022-04-04, Saarland, 10, 2108, -174.5817, -0.2778
2022-04-05, Saarland, 10, 2073.5, -200.6417, -0.3192
2022-04-06, Saarland, 10, 1963.8, -264.4684, -0.4208
2022-04-07, Saarland, 10, 1858.2, -390.5948, -0.6215
2022-04-08, Saarland, 10, 1735.3, -522.1164, -0.8307
2022-04-09, Saarland, 10, 1653.4, -565.8891, -0.9004
2022-04-10, Saarland, 10, 1587.7, -621.9792, -0.9896
2022-04-11, Saarland, 10, 1559.4, -551.6375, -0.8777
2022-04-12, Saarland, 10, 1594.6, -482.721, -0.7681
2022-04-13, Saarland, 10, 1579.7, -387.2355, -0.6161
2022-04-14, Saarland, 10, 1515, -345.4987, -0.5497
2022-04-15, Saarland, 10, 1461.6, -278.1092, -0.4425
2022-04-16, Saarland, 10, 1278.1, -454.625, -0.7234
2022-04-17, Saarland, 10, 1193, -397.517, -0.6325
2022-04-18, Saarland, 10, 1196.7, -376.445, -0.599
2022-04-19, Saarland, 10, 980, -628.4942, -1
2022-04-20, Saarland, 10, 984.2, -599.0749, -0.9532
2022-04-21, Saarland, 10, 978, -539.0147, -0.8576
2022-04-22, Saarland, 10, 948.2, -513.4637, -0.817
2022-04-23, Saarland, 10, 1018.3, -183.6416, -0.2922
2022-04-24, Saarland, 10, 1008.9, -184.6596, -0.2938
2022-04-25, Saarland, 10, 1004.7, -188.5279, -0.3
2022-04-26, Saarland, 10, 1130.7, 161.7553, 0.1637
2022-04-27, Saarland, 10, 1034.8, 52.0182, 0.0527
2022-04-28, Saarland, 10, 919.8, -58.4314, -0.093
2022-04-29, Saarland, 10, 827.2, -121.7491, -0.1937
2022-04-30, Saarland, 10, 784.1, -234.8455, -0.3737
2022-05-01, Saarland, 10, 747.7, -262.1271, -0.4171
2022-05-02, Saarland, 10, 740.6, -257.8516, -0.4103
2022-05-03, Saarland, 10, 705.6, -425.1039, -0.6764
2022-05-04, Saarland, 10, 640.4, -395.2774, -0.6289
2022-05-05, Saarland, 10, 612.1, -308.2411, -0.4904
2022-05-06, Saarland, 10, 586.5, -240.8515, -0.3832
2022-05-07, Saarland, 10, 564.9, -219.1688, -0.3487
2022-05-08, Saarland, 10, 539.2, -207.8693, -0.3307
2022-05-09, Saarland, 10, 541.9, -200.7435, -0.3194
2022-05-10, Saarland, 10, 536.6, -169.4919, -0.2697
2022-05-11, Saarland, 10, 509.2, -131.9288, -0.2099
2022-05-12, Saarland, 10, 488.9, -134.1683, -0.2135
2022-05-13, Saarland, 10, 475, -111.4676, -0.1774
2022-05-14, Saarland, 10, 443.8, -127.0426, -0.2021
2022-05-15, Saarland, 10, 422.9, -116.6593, -0.1856
2022-05-16, Saarland, 10, 420.2, -119.306, -0.1898
2022-05-17, Saarland, 10, 395.9, -140.7851, -0.224
2022-05-18, Saarland, 10, 358.8, -150.2523, -0.2391
2022-05-19, Saarland, 10, 328.4, -149.7433, -0.2383
2022-05-20, Saarland, 10, 302.2, -173.3602, -0.2758
2022-05-21, Saarland, 10, 290.7, -147.1983, -0.2342
2022-05-22, Saarland, 10, 257.3, -165.5218, -0.2634
2022-05-23, Saarland, 10, 261.3, -162.8751, -0.2592
2022-05-24, Saarland, 10, 252.6, -143.7372, -0.2287
2022-05-25, Saarland, 10, 229.2, -130.5037, -0.2076
2022-05-26, Saarland, 10, 214.7, -114.6233, -0.1824
2022-05-27, Saarland, 10, 170.5, -132.2342, -0.2104
2022-05-28, Saarland, 10, 177.4, -114.1143, -0.1816
2022-05-29, Saarland, 10, 177.4, -80.725, -0.1284
2022-05-30, Saarland, 10, 173.5, -84.695, -0.1348
2022-05-31, Saarland, 10, 185.2, -67.4914, -0.1074
2022-06-01, Saarland, 10, 199.9, -28.8085, -0.0458
2022-06-02, Saarland, 10, 215.3, 1.9341, 0.002
2022-06-03, Saarland, 10, 258.8, 88.8687, 0.09
2022-06-04, Saarland, 10, 257.4, 80.4196, 0.0814
2022-06-05, Saarland, 10, 257.4, 80.4196, 0.0814
2022-06-06, Saarland, 10, 257.4, 84.3896, 0.0854
2022-06-07, Saarland, 10, 198.8, 7.9402, 0.008
2022-06-08, Saarland, 10, 246.2, 46.0122, 0.0466
2022-06-09, Saarland, 10, 287.4, 71.156, 0.072
2022-06-10, Saarland, 10, 322.8, 63.8267, 0.0646
2022-06-11, Saarland, 10, 365.3, 107.8029, 0.1091
2022-06-12, Saarland, 10, 365.5, 107.8029, 0.1091
2022-06-13, Saarland, 10, 373.9, 107.8029, 0.1091
2022-06-14, Saarland, 10, 531.5, 337.864, 0.342
2022-06-15, Saarland, 10, 581.1, 310.277, 0.3141
2022-06-16, Saarland, 10, 622.6, 333.4867, 0.3376
2022-06-17, Saarland, 10, 543.7, 218.9652, 0.2217
2022-06-18, Saarland, 10, 598.7, 89.7849, 0.0909
2022-06-19, Saarland, 10, 598.6, 89.6831, 0.0908
2022-06-20, Saarland, 10, 596.4, 81.2339, 0.0822
2022-06-21, Saarland, 10, 627.7, 96.7071, 0.0979
2022-06-22, Saarland, 10, 660.9, 104.3418, 0.1056
2022-06-23, Saarland, 10, 702.7, 82.0483, 0.0831
2022-06-24, Saarland, 10, 837.1, 295.2111, 0.2988
2022-06-25, Saarland, 10, 823.5, 368.6066, 0.3731
2022-06-26, Saarland, 10, 823.5, 368.7084, 0.3732
2022-06-27, Saarland, 10, 822.4, 370.8462, 0.3754
2022-06-28, Saarland, 10, 823.3, 196.3663, 0.1988
2022-06-29, Saarland, 10, 826.8, 166.1326, 0.1682
2022-06-30, Saarland, 10, 843.1, 140.8869, 0.1426
2022-07-01, Saarland, 10, 868.4, 31.6588, 0.032
2022-07-02, Saarland, 10, 827.8, 2.6467, 0.0027
2022-07-03, Saarland, 10, 827.8, 2.6467, 0.0027
2022-07-04, Saarland, 10, 826.6, 3.7665, 0.0038
2022-07-05, Saarland, 10, 850.7, 25.7546, 0.0261
2022-07-06, Saarland, 10, 898.2, 35.7307, 0.0362
2022-07-07, Saarland, 10, 932, 88.8687, 0.09
2022-07-08, Saarland, 10, 962.8, 94.7729, 0.0959
2022-07-09, Saarland, 10, 1030.4, 204.8154, 0.2073
2022-07-10, Saarland, 10, 1030.4, 204.8154, 0.2073
2022-07-11, Saarland, 10, 1032.6, 206.037, 0.2086
2022-07-12, Saarland, 10, 1066.3, 217.2346, 0.2199
2022-07-13, Saarland, 10, 1082.5, 220.1867, 0.2229
2022-07-14, Saarland, 10, 1088.8, 156.6655, 0.1586
2022-07-15, Saarland, 10, 1102.3, 139.4618, 0.1412
2022-07-16, Saarland, 10, 1133, 102.2041, 0.1035
2022-07-17, Saarland, 10, 1133, 102.2041, 0.1035
2022-07-18, Saarland, 10, 1126.8, 99.9646, 0.1012
2022-07-19, Saarland, 10, 1146.3, 79.8088, 0.0808
2022-07-20, Saarland, 10, 1129.9, 47.9463, 0.0485
2022-07-21, Saarland, 10, 1121.5, 32.4732, 0.0329
2022-07-22, Saarland, 10, 1103.3, 0.7126, 0.0007
2022-07-23, Saarland, 10, 1064.4, -69.0183, -0.1098
2022-07-24, Saarland, 10, 1064.4, -69.0183, -0.1098
2022-07-25, Saarland, 10, 1069.9, -62.8087, -0.0999
2022-07-26, Saarland, 10, 1036.4, -110.2461, -0.1754
2022-07-27, Saarland, 10, 971.7, -158.396, -0.252
2022-07-28, Saarland, 10, 911.6, -208.8873, -0.3324
2022-07-29, Saarland, 10, 832.5, -270.169, -0.4299
2022-07-30, Saarland, 10, 775.6, -287.7799, -0.4579
2022-07-31, Saarland, 10, 775.6, -287.7799, -0.4579
2022-08-01, Saarland, 10, 772.1, -293.2769, -0.4666
2022-08-02, Saarland, 10, 677.3, -358.8341, -0.5709
2022-08-03, Saarland, 10, 621.1, -351.5048, -0.5593
2022-08-04, Saarland, 10, 553.5, -359.2413, -0.5716
2022-08-05, Saarland, 10, 514.3, -319.2351, -0.5079
2022-08-06, Saarland, 10, 490.6, -286.1511, -0.4553
2022-08-07, Saarland, 10, 490.7, -286.1511, -0.4553
2022-08-08, Saarland, 10, 493, -282.69, -0.4498
2022-08-09, Saarland, 10, 447.6, -230.6718, -0.367
2022-08-10, Saarland, 10, 412, -208.7855, -0.3322
2022-08-11, Saarland, 10, 386.8, -166.438, -0.2648
2022-08-12, Saarland, 10, 372.8, -141.4977, -0.2251
2022-08-13, Saarland, 10, 361.9, -128.1623, -0.2039
2022-08-14, Saarland, 10, 361.8, -128.2641, -0.2041
2022-08-15, Saarland, 10, 362.1, -130.6054, -0.2078
2022-08-16, Saarland, 10, 263.1, -188.3243, -0.2996
2022-08-17, Saarland, 10, 284.9, -127.4497, -0.2028
2022-08-18, Saarland, 10, 300.9, -86.4256, -0.1375
2022-08-19, Saarland, 10, 319.7, -51.8146, -0.0824
2022-08-20, Saarland, 10, 310.6, -50.7967, -0.0808
2022-08-21, Saarland, 10, 310.6, -50.6949, -0.0807
2022-08-22, Saarland, 10, 310.6, -51.0003, -0.0811
2022-08-23, Saarland, 10, 389.3, 131.318, 0.1329
2022-08-24, Saarland, 10, 349.8, 64.9464, 0.0657
2022-08-25, Saarland, 10, 317.3, 16.1857, 0.0164
2022-08-26, Saarland, 10, 284.1, -37.1559, -0.0591
2022-08-27, Saarland, 10, 274.6, -37.3595, -0.0594
2022-08-28, Saarland, 10, 274.6, -37.3595, -0.0594
2022-08-29, Saarland, 10, 273.3, -37.3595, -0.0594
2022-08-30, Saarland, 10, 259.1, -131.6234, -0.2094
2022-08-31, Saarland, 10, 249.3, -100.3718, -0.1597
2022-09-01, Saarland, 10, 249.6, -67.0842, -0.1067
2022-09-02, Saarland, 10, 243, -40.3116, -0.0641
2022-09-03, Saarland, 10, 239.6, -34.2038, -0.0544
2022-09-04, Saarland, 10, 239.6, -34.2038, -0.0544
2022-09-05, Saarland, 10, 239.5, -32.8804, -0.0523
2022-09-06, Saarland, 10, 241.8, -16.2875, -0.0259
2022-09-07, Saarland, 10, 239.1, -9.8743, -0.0157
2022-09-08, Saarland, 10, 240.4, -9.3653, -0.0149
2022-09-09, Saarland, 10, 250.9, 7.533, 0.0076
2022-09-10, Saarland, 10, 261.9, 21.9881, 0.0223
2022-09-11, Saarland, 10, 261.9, 21.9881, 0.0223
2022-09-12, Saarland, 10, 262.1, 22.0899, 0.0224
2022-09-13, Saarland, 10, 267.2, 3.9701, 0.004
2022-09-14, Saarland, 10, 293.8, 54.3596, 0.055
2022-09-15, Saarland, 10, 323.5, 82.6591, 0.0837
2022-09-16, Saarland, 10, 343.3, 91.9226, 0.0931
2022-09-17, Saarland, 10, 359.3, 97.0125, 0.0982
2022-09-18, Saarland, 10, 359.3, 97.0125, 0.0982
2022-09-19, Saarland, 10, 362.2, 96.8089, 0.098
2022-09-20, Saarland, 10, 389.6, 143.1265, 0.1449
2022-09-21, Saarland, 10, 428.2, 134.2701, 0.1359
2022-09-22, Saarland, 10, 450.1, 126.6354, 0.1282
2022-09-23, Saarland, 10, 472.6, 129.4857, 0.1311
2022-09-24, Saarland, 10, 501.3, 142.0067, 0.1438
2022-09-25, Saarland, 10, 501.3, 142.0067, 0.1438
2022-09-26, Saarland, 10, 502.1, 139.1564, 0.1409
2022-09-27, Saarland, 10, 561.3, 171.5278, 0.1736
2022-09-28, Saarland, 10, 628.3, 200.0309, 0.2025
2022-09-29, Saarland, 10, 714.5, 264.2648, 0.2675
2022-09-30, Saarland, 10, 790.8, 318.0136, 0.3219
2022-10-01, Saarland, 10, 841.7, 340.7143, 0.3449
2022-10-02, Saarland, 10, 841.7, 340.7143, 0.3449
2022-10-03, Saarland, 10, 840.5, 340.0017, 0.3442
2022-10-04, Saarland, 10, 682.1, 115.4377, 0.1169
2022-10-05, Saarland, 10, 787.7, 159.3122, 0.1613
2022-10-06, Saarland, 10, 950.3, 235.5581, 0.2385
2022-10-07, Saarland, 10, 1120.1, 328.6005, 0.3326
2022-10-08, Saarland, 10, 1254.9, 412.3793, 0.4175
2022-10-09, Saarland, 10, 1255, 412.3793, 0.4175
2022-10-10, Saarland, 10, 1258.6, 413.4991, 0.4186
2022-10-11, Saarland, 10, 1664.4, 987.8373, 1
2022-10-12, Saarland, 10, 1673, 885.9386, 0.8968
2022-10-13, Saarland, 10, 1573.3, 623.3025, 0.631
