Meldedatum, difference, group, trend, value
2022-06-09, , trend, , 64.3
2022-06-16, , trend, , 64.3
2022-06-23, -5.5, trend, -0.195, 58.8
2022-06-30, -21.3, trend, -0.7553, 37.5
2022-07-07, -8.1, trend, -0.2872, 29.4
2022-07-14, 1.8, trend, 0.065, 31.2
2022-07-21, -14.5, trend, -0.5142, 16.7
2022-07-28, -16.7, trend, -0.5922, 
2022-08-04, , trend, , 
2022-08-11, , trend, , 
2022-08-18, 5.6, trend, 0.2022, 5.6
2022-08-25, 5.5, trend, 0.1986, 11.1
2022-09-01, 5.6, trend, 0.2022, 16.7
2022-09-08, 27.7, trend, 1, 44.4
2022-09-15, , trend, , 44.4
2022-09-22, 24, trend, 0.8664, 68.4
2022-09-29, -7.3, trend, -0.2589, 61.1
2022-10-06, -16.7, trend, -0.5922, 44.4
2022-10-13, -9.1, trend, -0.3227, 35.3
2022-10-20, -28.2, trend, -1, 7.1
2022-10-27, 1.2, trend, 0.0433, 8.3
