Altersgruppe, Meldedatum, value
5-14, 2021-08-14, 52.3
5-14, 2021-08-15, 56.5
5-14, 2021-08-16, 58.3
5-14, 2021-08-17, 61.4
5-14, 2021-08-18, 68.5
5-14, 2021-08-19, 77.5
5-14, 2021-08-20, 91.6
5-14, 2021-08-21, 106.4
5-14, 2021-08-22, 115.3
5-14, 2021-08-23, 119.1
5-14, 2021-08-24, 125.4
5-14, 2021-08-25, 138
5-14, 2021-08-26, 151.1
5-14, 2021-08-27, 156.9
5-14, 2021-08-28, 159.6
5-14, 2021-08-29, 162.6
5-14, 2021-08-30, 164.2
5-14, 2021-08-31, 167.3
5-14, 2021-09-01, 176.4
5-14, 2021-09-02, 184.3
5-14, 2021-09-03, 191
5-14, 2021-09-04, 197.3
5-14, 2021-09-05, 201.5
5-14, 2021-09-06, 202.2
5-14, 2021-09-07, 202.1
5-14, 2021-09-08, 202.9
5-14, 2021-09-09, 201.1
5-14, 2021-09-10, 197.9
5-14, 2021-09-11, 192.9
5-14, 2021-09-12, 189.7
5-14, 2021-09-13, 188
5-14, 2021-09-14, 188.8
5-14, 2021-09-15, 187.6
5-14, 2021-09-16, 184.5
5-14, 2021-09-17, 181.7
5-14, 2021-09-18, 177.6
5-14, 2021-09-19, 174.4
5-14, 2021-09-20, 173.3
5-14, 2021-09-21, 170
5-14, 2021-09-22, 164.7
5-14, 2021-09-23, 158.8
5-14, 2021-09-24, 156.3
5-14, 2021-09-25, 154.6
5-14, 2021-09-26, 152
5-14, 2021-09-27, 151.9
5-14, 2021-09-28, 152.3
5-14, 2021-09-29, 156.2
5-14, 2021-09-30, 160.7
5-14, 2021-10-01, 160.7
5-14, 2021-10-02, 159.4
5-14, 2021-10-03, 158.8
5-14, 2021-10-04, 157.6
5-14, 2021-10-05, 157.1
5-14, 2021-10-06, 153.7
5-14, 2021-10-07, 149.4
5-14, 2021-10-08, 149.3
5-14, 2021-10-09, 150.5
5-14, 2021-10-10, 152.4
5-14, 2021-10-11, 152.3
5-14, 2021-10-12, 154.1
5-14, 2021-10-13, 153.6
5-14, 2021-10-14, 153.8
5-14, 2021-10-15, 152.5
5-14, 2021-10-16, 153.2
5-14, 2021-10-17, 154.8
5-14, 2021-10-18, 157
5-14, 2021-10-19, 158.5
5-14, 2021-10-20, 171.2
5-14, 2021-10-21, 180.5
5-14, 2021-10-22, 193.4
5-14, 2021-10-23, 203.8
5-14, 2021-10-24, 211.9
5-14, 2021-10-25, 215.1
5-14, 2021-10-26, 224.2
5-14, 2021-10-27, 243.3
5-14, 2021-10-28, 273
5-14, 2021-10-29, 290.3
5-14, 2021-10-30, 307.3
5-14, 2021-10-31, 317.4
5-14, 2021-11-01, 321.8
5-14, 2021-11-02, 318.3
5-14, 2021-11-03, 306.6
5-14, 2021-11-04, 314.8
5-14, 2021-11-05, 337.6
5-14, 2021-11-06, 358.1
5-14, 2021-11-07, 368.5
5-14, 2021-11-08, 378
5-14, 2021-11-09, 413.9
5-14, 2021-11-10, 485.5
5-14, 2021-11-11, 542.5
5-14, 2021-11-12, 589.4
5-14, 2021-11-13, 629.4
5-14, 2021-11-14, 659.3
5-14, 2021-11-15, 675.6
5-14, 2021-11-16, 703.5
5-14, 2021-11-17, 741.9
5-14, 2021-11-18, 768.6
5-14, 2021-11-19, 793.7
5-14, 2021-11-20, 841.9
5-14, 2021-11-21, 867.9
5-14, 2021-11-22, 882.5
5-14, 2021-11-23, 912.9
5-14, 2021-11-24, 940.8
5-14, 2021-11-25, 975
5-14, 2021-11-26, 1004.3
5-14, 2021-11-27, 1003.4
5-14, 2021-11-28, 1006.4
5-14, 2021-11-29, 1009.1
5-14, 2021-11-30, 1000.6
5-14, 2021-12-01, 998.2
5-14, 2021-12-02, 993.4
5-14, 2021-12-03, 989.4
5-14, 2021-12-04, 985.8
5-14, 2021-12-05, 983
5-14, 2021-12-06, 979.5
5-14, 2021-12-07, 978.9
5-14, 2021-12-08, 971.2
5-14, 2021-12-09, 958.3
5-14, 2021-12-10, 939.7
5-14, 2021-12-11, 920.2
5-14, 2021-12-12, 906.9
5-14, 2021-12-13, 890.6
5-14, 2021-12-14, 864.8
5-14, 2021-12-15, 848.2
5-14, 2021-12-16, 815.8
5-14, 2021-12-17, 790.3
5-14, 2021-12-18, 763.7
5-14, 2021-12-19, 750
5-14, 2021-12-20, 741.4
5-14, 2021-12-21, 728.6
5-14, 2021-12-22, 692.9
5-14, 2021-12-23, 657.1
5-14, 2021-12-24, 615.6
5-14, 2021-12-25, 556.6
5-14, 2021-12-26, 501.7
5-14, 2021-12-27, 492.8
5-14, 2021-12-28, 468.7
5-14, 2021-12-29, 420.5
5-14, 2021-12-30, 385.9
5-14, 2021-12-31, 363.5
5-14, 2022-01-01, 360
5-14, 2022-01-02, 361.2
5-14, 2022-01-03, 361.9
5-14, 2022-01-04, 369.5
5-14, 2022-01-05, 386.4
5-14, 2022-01-06, 405.9
5-14, 2022-01-07, 421.8
5-14, 2022-01-08, 463.8
5-14, 2022-01-09, 503.7
5-14, 2022-01-10, 521.4
5-14, 2022-01-11, 570.7
5-14, 2022-01-12, 675.1
5-14, 2022-01-13, 792.8
5-14, 2022-01-14, 906.7
5-14, 2022-01-15, 1011.4
5-14, 2022-01-16, 1087.5
5-14, 2022-01-17, 1131.2
5-14, 2022-01-18, 1243
5-14, 2022-01-19, 1416.4
5-14, 2022-01-20, 1627.3
5-14, 2022-01-21, 1861.7
5-14, 2022-01-22, 2094.9
5-14, 2022-01-23, 2235.3
5-14, 2022-01-24, 2329.8
5-14, 2022-01-25, 2531.4
5-14, 2022-01-26, 2775.2
5-14, 2022-01-27, 2963.8
5-14, 2022-01-28, 3148.3
5-14, 2022-01-29, 3282.6
5-14, 2022-01-30, 3376.5
5-14, 2022-01-31, 3415.9
5-14, 2022-02-01, 3468.3
5-14, 2022-02-02, 3537.7
5-14, 2022-02-03, 3634
5-14, 2022-02-04, 3706.7
5-14, 2022-02-05, 3729.3
5-14, 2022-02-06, 3726.8
5-14, 2022-02-07, 3731
5-14, 2022-02-08, 3741.9
5-14, 2022-02-09, 3750.9
5-14, 2022-02-10, 3712.3
5-14, 2022-02-11, 3627.5
5-14, 2022-02-12, 3559.5
5-14, 2022-02-13, 3498.7
5-14, 2022-02-14, 3456.8
5-14, 2022-02-15, 3367.2
5-14, 2022-02-16, 3245.1
5-14, 2022-02-17, 3143.9
5-14, 2022-02-18, 3038.6
5-14, 2022-02-19, 2906.1
5-14, 2022-02-20, 2857.3
5-14, 2022-02-21, 2817.5
5-14, 2022-02-22, 2735.2
5-14, 2022-02-23, 2663.5
5-14, 2022-02-24, 2552.8
5-14, 2022-02-25, 2450.6
5-14, 2022-02-26, 2418.6
5-14, 2022-02-27, 2377.5
5-14, 2022-02-28, 2350.4
5-14, 2022-03-01, 2295.5
5-14, 2022-03-02, 2168.7
5-14, 2022-03-03, 2096.3
5-14, 2022-03-04, 2085.7
5-14, 2022-03-05, 2065.9
5-14, 2022-03-06, 2065.6
5-14, 2022-03-07, 2087.7
5-14, 2022-03-08, 2148
5-14, 2022-03-09, 2270
5-14, 2022-03-10, 2375.9
5-14, 2022-03-11, 2441.6
5-14, 2022-03-12, 2514.3
5-14, 2022-03-13, 2562.7
5-14, 2022-03-14, 2582.6
5-14, 2022-03-15, 2641.3
5-14, 2022-03-16, 2682.9
5-14, 2022-03-17, 2760
5-14, 2022-03-18, 2830.5
5-14, 2022-03-19, 2854.9
5-14, 2022-03-20, 2832.2
5-14, 2022-03-21, 2831.6
5-14, 2022-03-22, 2886.8
5-14, 2022-03-23, 2929.8
5-14, 2022-03-24, 2933.9
5-14, 2022-03-25, 2928.8
5-14, 2022-03-26, 2924.3
5-14, 2022-03-27, 2911.3
5-14, 2022-03-28, 2873.8
5-14, 2022-03-29, 2807.2
5-14, 2022-03-30, 2719.5
5-14, 2022-03-31, 2587.5
5-14, 2022-04-01, 2451.8
5-14, 2022-04-02, 2311.8
5-14, 2022-04-03, 2223.4
5-14, 2022-04-04, 2179.8
5-14, 2022-04-05, 2074.7
5-14, 2022-04-06, 1941.4
5-14, 2022-04-07, 1806.3
5-14, 2022-04-08, 1685.2
5-14, 2022-04-09, 1613.2
5-14, 2022-04-10, 1581.5
5-14, 2022-04-11, 1570.7
5-14, 2022-04-12, 1523.6
5-14, 2022-04-13, 1413.3
5-14, 2022-04-14, 1316.1
5-14, 2022-04-15, 1239.2
5-14, 2022-04-16, 1098.4
5-14, 2022-04-17, 1047.5
5-14, 2022-04-18, 1026.8
5-14, 2022-04-19, 862.9
5-14, 2022-04-20, 798.2
5-14, 2022-04-21, 778.2
5-14, 2022-04-22, 754.6
5-14, 2022-04-23, 808.9
5-14, 2022-04-24, 805.6
5-14, 2022-04-25, 796.7
5-14, 2022-04-26, 895.9
5-14, 2022-04-27, 903.6
5-14, 2022-04-28, 871.4
5-14, 2022-04-29, 829.7
5-14, 2022-04-30, 807.8
5-14, 2022-05-01, 796.4
5-14, 2022-05-02, 787.6
5-14, 2022-05-03, 770.7
5-14, 2022-05-04, 733.3
5-14, 2022-05-05, 705.7
5-14, 2022-05-06, 692.4
5-14, 2022-05-07, 679
5-14, 2022-05-08, 670
5-14, 2022-05-09, 666.8
5-14, 2022-05-10, 669.6
5-14, 2022-05-11, 659
5-14, 2022-05-12, 646.7
5-14, 2022-05-13, 631.1
5-14, 2022-05-14, 616.9
5-14, 2022-05-15, 606.9
5-14, 2022-05-16, 600.6
5-14, 2022-05-17, 566.5
5-14, 2022-05-18, 517.4
5-14, 2022-05-19, 476.4
5-14, 2022-05-20, 442.7
5-14, 2022-05-21, 413.6
5-14, 2022-05-22, 403.2
5-14, 2022-05-23, 398.4
5-14, 2022-05-24, 362.7
5-14, 2022-05-25, 323
5-14, 2022-05-26, 289.5
5-14, 2022-05-27, 242
5-14, 2022-05-28, 228.7
5-14, 2022-05-29, 221.8
5-14, 2022-05-30, 219.3
5-14, 2022-05-31, 205.6
5-14, 2022-06-01, 196.4
5-14, 2022-06-02, 192.3
5-14, 2022-06-03, 214.6
5-14, 2022-06-04, 210.6
5-14, 2022-06-05, 211.6
5-14, 2022-06-06, 211.3
5-14, 2022-06-07, 174.7
5-14, 2022-06-08, 191
5-14, 2022-06-09, 221.5
5-14, 2022-06-10, 245
5-14, 2022-06-11, 261.8
5-14, 2022-06-12, 265.6
5-14, 2022-06-13, 270.2
5-14, 2022-06-14, 331.8
5-14, 2022-06-15, 347.7
5-14, 2022-06-16, 348
5-14, 2022-06-17, 324.9
5-14, 2022-06-18, 340.9
5-14, 2022-06-19, 347.2
5-14, 2022-06-20, 349.5
5-14, 2022-06-21, 380.7
5-14, 2022-06-22, 424.6
5-14, 2022-06-23, 462.2
5-14, 2022-06-24, 518
5-14, 2022-06-25, 532.4
5-14, 2022-06-26, 538.1
5-14, 2022-06-27, 540.9
5-14, 2022-06-28, 562
5-14, 2022-06-29, 578.6
5-14, 2022-06-30, 593.9
5-14, 2022-07-01, 603.9
5-14, 2022-07-02, 609.1
5-14, 2022-07-03, 604.3
5-14, 2022-07-04, 601.1
5-14, 2022-07-05, 603.5
5-14, 2022-07-06, 603.2
5-14, 2022-07-07, 606.7
5-14, 2022-07-08, 609.9
5-14, 2022-07-09, 613.9
5-14, 2022-07-10, 612.6
5-14, 2022-07-11, 614.7
5-14, 2022-07-12, 623.8
5-14, 2022-07-13, 625.1
5-14, 2022-07-14, 627.2
5-14, 2022-07-15, 628.7
5-14, 2022-07-16, 635.4
5-14, 2022-07-17, 638.6
5-14, 2022-07-18, 636.2
5-14, 2022-07-19, 630.1
5-14, 2022-07-20, 615
5-14, 2022-07-21, 588.7
5-14, 2022-07-22, 564.1
5-14, 2022-07-23, 535.5
5-14, 2022-07-24, 528.7
5-14, 2022-07-25, 525.2
5-14, 2022-07-26, 487.2
5-14, 2022-07-27, 439.4
5-14, 2022-07-28, 401.4
5-14, 2022-07-29, 366.9
5-14, 2022-07-30, 339.7
5-14, 2022-07-31, 333
5-14, 2022-08-01, 329.3
5-14, 2022-08-02, 291.3
5-14, 2022-08-03, 256.3
5-14, 2022-08-04, 231.6
5-14, 2022-08-05, 219.1
5-14, 2022-08-06, 208.5
5-14, 2022-08-07, 206.8
5-14, 2022-08-08, 206.5
5-14, 2022-08-09, 194.1
5-14, 2022-08-10, 188.2
5-14, 2022-08-11, 187.5
5-14, 2022-08-12, 191.8
5-14, 2022-08-13, 194.4
5-14, 2022-08-14, 194.6
5-14, 2022-08-15, 195.5
5-14, 2022-08-16, 196.9
5-14, 2022-08-17, 207.4
5-14, 2022-08-18, 209.7
5-14, 2022-08-19, 206.8
5-14, 2022-08-20, 207.3
5-14, 2022-08-21, 208
5-14, 2022-08-22, 207.7
5-14, 2022-08-23, 211.8
5-14, 2022-08-24, 213
5-14, 2022-08-25, 215.9
5-14, 2022-08-26, 218.3
5-14, 2022-08-27, 220
5-14, 2022-08-28, 219.7
5-14, 2022-08-29, 219.2
5-14, 2022-08-30, 219.5
5-14, 2022-08-31, 217.1
5-14, 2022-09-01, 211.2
5-14, 2022-09-02, 205.2
5-14, 2022-09-03, 199.7
5-14, 2022-09-04, 198.8
5-14, 2022-09-05, 197.5
5-14, 2022-09-06, 196.7
5-14, 2022-09-07, 197.5
5-14, 2022-09-08, 202
5-14, 2022-09-09, 204.4
5-14, 2022-09-10, 204.8
5-14, 2022-09-11, 202.6
5-14, 2022-09-12, 202.4
5-14, 2022-09-13, 202.1
5-14, 2022-09-14, 205
5-14, 2022-09-15, 205.7
5-14, 2022-09-16, 210.6
5-14, 2022-09-17, 212.5
5-14, 2022-09-18, 213.4
5-14, 2022-09-19, 214.5
5-14, 2022-09-20, 222.9
5-14, 2022-09-21, 227.1
5-14, 2022-09-22, 234.1
5-14, 2022-09-23, 239.6
5-14, 2022-09-24, 247
5-14, 2022-09-25, 249.9
5-14, 2022-09-26, 251.2
5-14, 2022-09-27, 262.6
5-14, 2022-09-28, 280.1
5-14, 2022-09-29, 293.1
5-14, 2022-09-30, 298.4
5-14, 2022-10-01, 302.5
5-14, 2022-10-02, 304.1
5-14, 2022-10-03, 304.4
5-14, 2022-10-04, 247.1
5-14, 2022-10-05, 243.7
5-14, 2022-10-06, 251.5
5-14, 2022-10-07, 267.9
5-14, 2022-10-08, 276.3
5-14, 2022-10-09, 275.3
5-14, 2022-10-10, 276.4
5-14, 2022-10-11, 332.5
5-14, 2022-10-12, 325.8
5-14, 2022-10-13, 309.1
5-14, 2022-10-14, 289.2
5-14, 2022-10-15, 278.1
5-14, 2022-10-16, 277.5
5-14, 2022-10-17, 276.7
5-14, 2022-10-18, 274.3
5-14, 2022-10-19, 272
5-14, 2022-10-20, 271.3
5-14, 2022-10-21, 269.3
5-14, 2022-10-22, 265.6
5-14, 2022-10-23, 264.9
5-14, 2022-10-24, 265.1
5-14, 2022-10-25, 253.7
5-14, 2022-10-26, 244.5
5-14, 2022-10-27, 233.4
5-14, 2022-10-28, 224
5-14, 2022-10-29, 216.2
5-14, 2022-10-30, 214.1
5-14, 2022-10-31, 212.4
5-14, 2022-11-01, 190
5-14, 2022-11-02, 161.6
5-14, 2022-11-03, 161.6
5-14, 2022-11-04, 161.1
5-14, 2022-11-05, 158.4
5-14, 2022-11-06, 157.2
5-14, 2022-11-07, 155.4
5-14, 2022-11-08, 162.5
5-14, 2022-11-09, 172.2
5-14, 2022-11-10, 159.2
5-14, 2022-11-11, 149.9
5-14, 2022-11-12, 146.4
5-14, 2022-11-13, 145.6
5-14, 2022-11-14, 145.9
5-14, 2022-11-15, 142.6
5-14, 2022-11-16, 140.8
5-14, 2022-11-17, 137.6
5-14, 2022-11-18, 135.8
5-14, 2022-11-19, 134.5
5-14, 2022-11-20, 133.8
5-14, 2022-11-21, 132.6
5-14, 2022-11-22, 129
5-14, 2022-11-23, 127.3
5-14, 2022-11-24, 127.9
5-14, 2022-11-25, 128.1
5-14, 2022-11-26, 126.1
5-14, 2022-11-27, 126.3
5-14, 2022-11-28, 125.7
5-14, 2022-11-29, 122.3
5-14, 2022-11-30, 120.1
5-14, 2022-12-01, 115.7
5-14, 2022-12-02, 111.9
5-14, 2022-12-03, 108.3
5-14, 2022-12-04, 106.6
5-14, 2022-12-05, 105.9
5-14, 2022-12-06, 99.6
5-14, 2022-12-07, 92.4
5-14, 2022-12-08, 86.4
5-14, 2022-12-09, 83
5-14, 2022-12-10, 81.1
5-14, 2022-12-11, 81
5-14, 2022-12-12, 81
5-14, 2022-12-13, 76.9
5-14, 2022-12-14, 72.3
5-14, 2022-12-15, 71.6
5-14, 2022-12-16, 70.1
5-14, 2022-12-17, 68
5-14, 2022-12-18, 67.2
5-14, 2022-12-19, 67
5-14, 2022-12-20, 65.2
5-14, 2022-12-21, 61.8
5-14, 2022-12-22, 59
5-14, 2022-12-23, 57.6
5-14, 2022-12-24, 55.8
5-14, 2022-12-25, 55
5-14, 2022-12-26, 54.6
5-14, 2022-12-27, 43
5-14, 2022-12-28, 40.8
5-14, 2022-12-29, 36.7
5-14, 2022-12-30, 30.9
