Week, difference, region, region_id, trend, value
2020-12, , Hessen, 6, , 10.5
2020-13, 1.7, Hessen, 6, 0.1635, 12.2
2020-14, -2, Hessen, 6, -0.2439, 10.2
2020-15, 0.9, Hessen, 6, 0.0865, 11.1
2020-16, -2.7, Hessen, 6, -0.3293, 8.4
2020-17, -1, Hessen, 6, -0.122, 7.4
2020-18, -1.5, Hessen, 6, -0.1829, 5.9
2020-19, -2.3, Hessen, 6, -0.2805, 3.6
2020-20, -1.1, Hessen, 6, -0.1341, 2.5
2020-21, 0.3, Hessen, 6, 0.0288, 2.8
2020-22, -1.1, Hessen, 6, -0.1341, 1.7
2020-23, -0.7, Hessen, 6, -0.0854, 1
2020-24, -0.4, Hessen, 6, -0.0488, 0.6
2020-25, 0.4, Hessen, 6, 0.0385, 1
2020-26, -0.3, Hessen, 6, -0.0366, 0.7
2020-27, 0.1, Hessen, 6, 0.0096, 0.8
2020-28, 0.1, Hessen, 6, 0.0096, 0.9
2020-29, -0.2, Hessen, 6, -0.0244, 0.7
2020-30, 0.1, Hessen, 6, 0.0096, 0.8
2020-31, 0.7, Hessen, 6, 0.0673, 1.5
2020-32, -0.3, Hessen, 6, -0.0366, 1.2
2020-33, , Hessen, 6, , 1.2
2020-34, 0.2, Hessen, 6, 0.0192, 1.4
2020-35, -0.4, Hessen, 6, -0.0488, 1
2020-36, 0.1, Hessen, 6, 0.0096, 1.1
2020-37, , Hessen, 6, , 1.1
2020-38, 0.5, Hessen, 6, 0.0481, 1.6
2020-39, 0.2, Hessen, 6, 0.0192, 1.8
2020-40, 0.5, Hessen, 6, 0.0481, 2.3
2020-41, 1.1, Hessen, 6, 0.1058, 3.4
2020-42, 2, Hessen, 6, 0.1923, 5.4
2020-43, 4.5, Hessen, 6, 0.4327, 9.9
2020-44, 0.4, Hessen, 6, 0.0385, 10.3
2020-45, 0.6, Hessen, 6, 0.0577, 10.9
2020-46, 2.2, Hessen, 6, 0.2115, 13.1
2020-47, 0.2, Hessen, 6, 0.0192, 13.3
2020-48, 1.3, Hessen, 6, 0.125, 14.6
2020-49, -0.8, Hessen, 6, -0.0976, 13.8
2020-50, 1.8, Hessen, 6, 0.1731, 15.6
2020-51, 0.7, Hessen, 6, 0.0673, 16.3
2020-52, 3.2, Hessen, 6, 0.3077, 19.5
2020-53, 1.2, Hessen, 6, 0.1154, 20.7
2021-01, -3.7, Hessen, 6, -0.4512, 17
2021-02, -4, Hessen, 6, -0.4878, 13
2021-03, -0.2, Hessen, 6, -0.0244, 12.8
2021-04, -0.7, Hessen, 6, -0.0854, 12.1
2021-05, -2, Hessen, 6, -0.2439, 10.1
2021-06, -2.1, Hessen, 6, -0.2561, 8
2021-07, 0.1, Hessen, 6, 0.0096, 8.1
2021-08, 0.4, Hessen, 6, 0.0385, 8.5
2021-09, -0.5, Hessen, 6, -0.061, 8
2021-10, 1.9, Hessen, 6, 0.1827, 9.9
2021-11, 1.5, Hessen, 6, 0.1442, 11.4
2021-12, 2.1, Hessen, 6, 0.2019, 13.5
2021-13, 0.2, Hessen, 6, 0.0192, 13.7
2021-14, 1.7, Hessen, 6, 0.1635, 15.4
2021-15, 0.6, Hessen, 6, 0.0577, 16
2021-16, -0.2, Hessen, 6, -0.0244, 15.8
2021-17, -1.1, Hessen, 6, -0.1341, 14.7
2021-18, -2, Hessen, 6, -0.2439, 12.7
2021-19, -0.4, Hessen, 6, -0.0488, 12.3
2021-20, -3, Hessen, 6, -0.3659, 9.3
2021-21, -2.5, Hessen, 6, -0.3049, 6.8
2021-22, -2.4, Hessen, 6, -0.2927, 4.4
2021-23, -0.8, Hessen, 6, -0.0976, 3.6
2021-24, -1.3, Hessen, 6, -0.1585, 2.3
2021-25, -0.5, Hessen, 6, -0.061, 1.8
2021-26, -0.3, Hessen, 6, -0.0366, 1.5
2021-27, 0.1, Hessen, 6, 0.0096, 1.6
2021-28, 0.6, Hessen, 6, 0.0577, 2.2
2021-29, 0.5, Hessen, 6, 0.0481, 2.7
2021-30, 0.5, Hessen, 6, 0.0481, 3.2
2021-31, 0.8, Hessen, 6, 0.0769, 4
2021-32, 1.3, Hessen, 6, 0.125, 5.3
2021-33, 2.6, Hessen, 6, 0.25, 7.9
2021-34, 1.6, Hessen, 6, 0.1538, 9.5
2021-35, 2.8, Hessen, 6, 0.2692, 12.3
2021-36, -1.5, Hessen, 6, -0.1829, 10.8
2021-37, -0.7, Hessen, 6, -0.0854, 10.1
2021-38, -1.2, Hessen, 6, -0.1463, 8.9
2021-39, -0.1, Hessen, 6, -0.0122, 8.8
2021-40, , Hessen, 6, , 8.8
2021-41, 0.1, Hessen, 6, 0.0096, 8.9
2021-42, 1.4, Hessen, 6, 0.1346, 10.3
2021-43, 2.9, Hessen, 6, 0.2788, 13.2
2021-44, 1.8, Hessen, 6, 0.1731, 15
2021-45, 1, Hessen, 6, 0.0962, 16
2021-46, 2.7, Hessen, 6, 0.2596, 18.7
2021-47, 1, Hessen, 6, 0.0962, 19.7
2021-48, 1, Hessen, 6, 0.0962, 20.7
2021-49, -0.7, Hessen, 6, -0.0854, 20
2021-50, -0.5, Hessen, 6, -0.061, 19.5
2021-51, 1.2, Hessen, 6, 0.1154, 20.7
2021-52, 3.5, Hessen, 6, 0.3365, 24.2
2022-01, 2.7, Hessen, 6, 0.2596, 26.9
2022-02, 7.7, Hessen, 6, 0.7404, 34.6
2022-03, 11.8, Hessen, 6, 1.1346, 46.4
2022-04, 7.1, Hessen, 6, 0.6827, 53.5
2022-05, 0.9, Hessen, 6, 0.0865, 54.4
2022-06, -3, Hessen, 6, -0.3659, 51.4
2022-07, -1.9, Hessen, 6, -0.2317, 49.5
2022-08, -2.3, Hessen, 6, -0.2805, 47.2
2022-09, 0.8, Hessen, 6, 0.0769, 48
2022-10, 3.7, Hessen, 6, 0.3558, 51.7
2022-11, 3.9, Hessen, 6, 0.375, 55.6
2022-12, 1.8, Hessen, 6, 0.1731, 57.4
2022-13, -3, Hessen, 6, -0.3659, 54.4
2022-14, -3.2, Hessen, 6, -0.3902, 51.2
2022-15, 4.1, Hessen, 6, 0.3942, 55.3
2022-16, -3.2, Hessen, 6, -0.3902, 52.1
2022-17, -7.9, Hessen, 6, -0.9634, 44.2
2022-18, -3.1, Hessen, 6, -0.378, 41.1
2022-19, -3.3, Hessen, 6, -0.4024, 37.8
2022-20, -6.3, Hessen, 6, -0.7683, 31.5
2022-21, -3.3, Hessen, 6, -0.4024, 28.2
2022-22, 4, Hessen, 6, 0.3846, 32.2
2022-23, 7.6, Hessen, 6, 0.7308, 39.8
2022-24, 4.6, Hessen, 6, 0.4423, 44.4
2022-25, 4.2, Hessen, 6, 0.4038, 48.6
2022-26, 2.5, Hessen, 6, 0.2404, 51.1
2022-27, 3.3, Hessen, 6, 0.3173, 54.4
2022-28, 3.1, Hessen, 6, 0.2981, 57.5
2022-29, -3.9, Hessen, 6, -0.4756, 53.6
2022-30, -4, Hessen, 6, -0.4878, 49.6
2022-31, -8.1, Hessen, 6, -0.9878, 41.5
2022-32, -6, Hessen, 6, -0.7317, 35.5
2022-33, -2.2, Hessen, 6, -0.2683, 33.3
2022-34, -4, Hessen, 6, -0.4878, 29.3
2022-35, -2.5, Hessen, 6, -0.3049, 26.8
2022-36, 1.8, Hessen, 6, 0.1731, 28.6
2022-37, 4.3, Hessen, 6, 0.4135, 32.9
2022-38, 3.7, Hessen, 6, 0.3558, 36.6
2022-39, 10.4, Hessen, 6, 1, 47
2022-40, 8.1, Hessen, 6, 0.7788, 55.1
2022-41, -1.9, Hessen, 6, -0.2317, 53.2
2022-42, -3.7, Hessen, 6, -0.4512, 49.5
2022-43, -8.2, Hessen, 6, -1, 41.3
2022-44, -8, Hessen, 6, -0.9756, 33.3
2022-45, -7.4, Hessen, 6, -0.9024, 25.9
2022-46, -1, Hessen, 6, -0.122, 24.9
2022-47, -2, Hessen, 6, -0.2439, 22.9
2022-48, 0.1, Hessen, 6, 0.0096, 23
2022-49, 3.5, Hessen, 6, 0.3365, 26.5
2022-50, 3.3, Hessen, 6, 0.3173, 29.8
2022-51, 7.9, Hessen, 6, 0.7596, 37.7
2022-52, -2.5, Hessen, 6, -0.3049, 35.2
2023-01, -7.4, Hessen, 6, -0.9024, 27.8
2023-02, -6.8, Hessen, 6, -0.8293, 21
2023-03, -4.4, Hessen, 6, -0.5366, 16.6
2023-04, 1.2, Hessen, 6, 0.1154, 17.8
2023-05, 2, Hessen, 6, 0.1923, 19.8
2023-06, 1.6, Hessen, 6, 0.1538, 21.4
2023-07, 4.5, Hessen, 6, 0.4327, 25.9
2023-08, 2.9, Hessen, 6, 0.2788, 28.8
2023-09, -3.5, Hessen, 6, -0.4268, 25.3
2023-10, 4.1, Hessen, 6, 0.3942, 29.4
