Altersgruppe, Meldedatum, value
15-34, 2023-04-04, 0.78
15-34, 2023-04-03, 0.99
15-34, 2023-04-02, 1
15-34, 2023-04-01, 1.02
15-34, 2023-03-31, 1.11
15-34, 2023-03-30, 1.22
15-34, 2023-03-29, 1.38
15-34, 2023-03-28, 1.53
15-34, 2023-03-27, 1.7
15-34, 2023-03-26, 1.71
15-34, 2023-03-25, 1.75
15-34, 2023-03-24, 1.8
15-34, 2023-03-23, 1.89
15-34, 2023-03-22, 1.95
15-34, 2023-03-21, 2.11
15-34, 2023-03-20, 2.2
15-34, 2023-03-19, 2.23
15-34, 2023-03-18, 2.26
15-34, 2023-03-17, 2.38
15-34, 2023-03-16, 2.5
15-34, 2023-03-15, 2.52
15-34, 2023-03-14, 2.37
15-34, 2023-03-13, 2.4
15-34, 2023-03-12, 2.39
15-34, 2023-03-11, 2.34
15-34, 2023-03-10, 2.22
15-34, 2023-03-09, 2.19
15-34, 2023-03-08, 2.23
15-34, 2023-03-07, 2.46
15-34, 2023-03-06, 2.87
15-34, 2023-03-05, 2.92
15-34, 2023-03-04, 2.95
15-34, 2023-03-03, 3.21
15-34, 2023-03-02, 3.41
15-34, 2023-03-01, 3.59
15-34, 2023-02-28, 3.67
15-34, 2023-02-27, 3.35
15-34, 2023-02-26, 3.33
15-34, 2023-02-25, 3.34
15-34, 2023-02-24, 3.26
15-34, 2023-02-23, 3.13
15-34, 2023-02-22, 3.02
15-34, 2023-02-21, 2.92
15-34, 2023-02-20, 3.01
15-34, 2023-02-19, 3.06
15-34, 2023-02-18, 3.08
15-34, 2023-02-17, 3.05
15-34, 2023-02-16, 2.98
15-34, 2023-02-15, 2.87
15-34, 2023-02-14, 2.63
15-34, 2023-02-13, 2.45
15-34, 2023-02-12, 2.4
15-34, 2023-02-11, 2.36
15-34, 2023-02-10, 2.4
15-34, 2023-02-09, 2.35
15-34, 2023-02-08, 2.35
15-34, 2023-02-07, 2.43
15-34, 2023-02-06, 2.4
15-34, 2023-02-05, 2.4
15-34, 2023-02-04, 2.39
15-34, 2023-02-03, 2.21
15-34, 2023-02-02, 2.26
15-34, 2023-02-01, 2.14
15-34, 2023-01-31, 2.03
15-34, 2023-01-30, 1.91
15-34, 2023-01-29, 1.91
15-34, 2023-01-28, 1.89
15-34, 2023-01-27, 1.89
15-34, 2023-01-26, 1.71
15-34, 2023-01-25, 1.68
15-34, 2023-01-24, 1.62
15-34, 2023-01-23, 1.63
15-34, 2023-01-22, 1.6
15-34, 2023-01-21, 1.61
15-34, 2023-01-20, 1.59
15-34, 2023-01-19, 1.59
15-34, 2023-01-18, 1.63
15-34, 2023-01-17, 1.81
15-34, 2023-01-16, 1.95
15-34, 2023-01-15, 1.97
15-34, 2023-01-14, 2.01
15-34, 2023-01-13, 2.06
15-34, 2023-01-12, 2.23
15-34, 2023-01-11, 2.4
15-34, 2023-01-10, 2.48
15-34, 2023-01-09, 2.56
15-34, 2023-01-08, 2.6
15-34, 2023-01-07, 2.62
15-34, 2023-01-06, 2.72
15-34, 2023-01-05, 2.83
15-34, 2023-01-04, 2.96
15-34, 2023-01-03, 3.21
15-34, 2023-01-02, 2.58
15-34, 2023-01-01, 2.59
15-34, 2022-12-31, 2.6
15-34, 2022-12-30, 2.66
15-34, 2022-12-29, 2.73
15-34, 2022-12-28, 2.77
15-34, 2022-12-27, 2.77
15-34, 2022-12-26, 3.53
15-34, 2022-12-25, 3.54
15-34, 2022-12-24, 3.58
15-34, 2022-12-23, 3.56
15-34, 2022-12-22, 3.48
15-34, 2022-12-21, 3.37
15-34, 2022-12-20, 3.23
15-34, 2022-12-19, 3.21
15-34, 2022-12-18, 3.21
15-34, 2022-12-17, 3.12
15-34, 2022-12-16, 3.12
15-34, 2022-12-15, 3.14
15-34, 2022-12-14, 3.02
15-34, 2022-12-13, 2.87
15-34, 2022-12-12, 2.73
15-34, 2022-12-11, 2.72
15-34, 2022-12-10, 2.75
15-34, 2022-12-09, 2.72
15-34, 2022-12-08, 2.65
15-34, 2022-12-07, 2.71
15-34, 2022-12-06, 2.77
15-34, 2022-12-05, 2.78
15-34, 2022-12-04, 2.82
15-34, 2022-12-03, 2.81
15-34, 2022-12-02, 2.72
15-34, 2022-12-01, 2.57
15-34, 2022-11-30, 2.48
15-34, 2022-11-29, 2.33
15-34, 2022-11-28, 2.23
15-34, 2022-11-27, 2.16
15-34, 2022-11-26, 2.15
15-34, 2022-11-25, 2.17
15-34, 2022-11-24, 2.21
15-34, 2022-11-23, 2.21
15-34, 2022-11-22, 2.26
15-34, 2022-11-21, 2.17
15-34, 2022-11-20, 2.16
15-34, 2022-11-19, 2.1
15-34, 2022-11-18, 2.05
15-34, 2022-11-17, 1.97
15-34, 2022-11-16, 1.96
15-34, 2022-11-15, 1.9
15-34, 2022-11-14, 2
15-34, 2022-11-13, 2
15-34, 2022-11-12, 2.1
15-34, 2022-11-11, 2.28
15-34, 2022-11-10, 2.5
15-34, 2022-11-09, 2.74
15-34, 2022-11-08, 2.79
15-34, 2022-11-07, 2.62
15-34, 2022-11-06, 2.66
15-34, 2022-11-05, 2.59
15-34, 2022-11-04, 2.51
15-34, 2022-11-03, 2.45
15-34, 2022-11-02, 2.38
15-34, 2022-11-01, 2.62
15-34, 2022-10-31, 2.98
15-34, 2022-10-30, 2.97
15-34, 2022-10-29, 3.02
15-34, 2022-10-28, 3.43
15-34, 2022-10-27, 3.6
15-34, 2022-10-26, 3.76
15-34, 2022-10-25, 4.02
15-34, 2022-10-24, 4.38
15-34, 2022-10-23, 4.49
15-34, 2022-10-22, 4.57
15-34, 2022-10-21, 4.49
15-34, 2022-10-20, 4.64
15-34, 2022-10-19, 4.86
15-34, 2022-10-18, 4.91
15-34, 2022-10-17, 5.03
15-34, 2022-10-16, 4.99
15-34, 2022-10-15, 4.99
15-34, 2022-10-14, 5.02
15-34, 2022-10-13, 5.06
15-34, 2022-10-12, 4.99
15-34, 2022-10-11, 5.25
15-34, 2022-10-10, 4.13
15-34, 2022-10-09, 4.12
15-34, 2022-10-08, 4.05
15-34, 2022-10-07, 3.85
15-34, 2022-10-06, 3.64
15-34, 2022-10-05, 3.39
15-34, 2022-10-04, 2.78
15-34, 2022-10-03, 3.52
15-34, 2022-10-02, 3.46
15-34, 2022-10-01, 3.43
15-34, 2022-09-30, 3.33
15-34, 2022-09-29, 3.12
15-34, 2022-09-28, 2.91
15-34, 2022-09-27, 2.8
15-34, 2022-09-26, 2.55
15-34, 2022-09-25, 2.54
15-34, 2022-09-24, 2.54
15-34, 2022-09-23, 2.35
15-34, 2022-09-22, 2.28
15-34, 2022-09-21, 2.19
15-34, 2022-09-20, 2.1
15-34, 2022-09-19, 1.89
15-34, 2022-09-18, 1.86
15-34, 2022-09-17, 1.85
15-34, 2022-09-16, 1.83
15-34, 2022-09-15, 1.73
15-34, 2022-09-14, 1.82
15-34, 2022-09-13, 1.77
15-34, 2022-09-12, 1.77
15-34, 2022-09-11, 1.81
15-34, 2022-09-10, 1.8
15-34, 2022-09-09, 1.89
15-34, 2022-09-08, 1.91
15-34, 2022-09-07, 1.8
15-34, 2022-09-06, 1.86
15-34, 2022-09-05, 1.88
15-34, 2022-09-04, 1.86
15-34, 2022-09-03, 1.87
15-34, 2022-09-02, 1.93
15-34, 2022-09-01, 2.03
15-34, 2022-08-31, 2.07
15-34, 2022-08-30, 2.11
15-34, 2022-08-29, 2.19
15-34, 2022-08-28, 2.2
15-34, 2022-08-27, 2.19
15-34, 2022-08-26, 2.17
15-34, 2022-08-25, 2.31
15-34, 2022-08-24, 2.39
15-34, 2022-08-23, 2.56
15-34, 2022-08-22, 2.65
15-34, 2022-08-21, 2.73
15-34, 2022-08-20, 2.77
15-34, 2022-08-19, 2.8
15-34, 2022-08-18, 2.74
15-34, 2022-08-17, 2.88
15-34, 2022-08-16, 2.76
15-34, 2022-08-15, 2.86
15-34, 2022-08-14, 2.89
15-34, 2022-08-13, 2.92
15-34, 2022-08-12, 3.05
15-34, 2022-08-11, 3.24
15-34, 2022-08-10, 3.35
15-34, 2022-08-09, 3.53
15-34, 2022-08-08, 3.7
15-34, 2022-08-07, 3.71
15-34, 2022-08-06, 3.67
15-34, 2022-08-05, 3.76
15-34, 2022-08-04, 3.7
15-34, 2022-08-03, 3.81
15-34, 2022-08-02, 3.87
15-34, 2022-08-01, 4.24
15-34, 2022-07-31, 4.23
15-34, 2022-07-30, 4.33
15-34, 2022-07-29, 4.37
15-34, 2022-07-28, 4.74
15-34, 2022-07-27, 4.89
15-34, 2022-07-26, 5.1
15-34, 2022-07-25, 4.94
15-34, 2022-07-24, 4.97
15-34, 2022-07-23, 4.98
15-34, 2022-07-22, 5.12
15-34, 2022-07-21, 4.94
15-34, 2022-07-20, 4.95
15-34, 2022-07-19, 4.78
15-34, 2022-07-18, 4.89
15-34, 2022-07-17, 4.86
15-34, 2022-07-16, 4.81
15-34, 2022-07-15, 4.66
15-34, 2022-07-14, 4.59
15-34, 2022-07-13, 4.44
15-34, 2022-07-12, 4.36
15-34, 2022-07-11, 4.02
15-34, 2022-07-10, 4.03
15-34, 2022-07-09, 4.03
15-34, 2022-07-08, 4.11
15-34, 2022-07-07, 4.12
15-34, 2022-07-06, 4.1
15-34, 2022-07-05, 4.25
15-34, 2022-07-04, 4.43
15-34, 2022-07-03, 4.39
15-34, 2022-07-02, 4.43
15-34, 2022-07-01, 4.45
15-34, 2022-06-30, 4.47
15-34, 2022-06-29, 4.51
15-34, 2022-06-28, 4.51
15-34, 2022-06-27, 4.26
15-34, 2022-06-26, 4.27
15-34, 2022-06-25, 4.17
15-34, 2022-06-24, 4.06
15-34, 2022-06-23, 3.56
15-34, 2022-06-22, 3.35
15-34, 2022-06-21, 3.11
15-34, 2022-06-20, 3.1
15-34, 2022-06-19, 3.09
15-34, 2022-06-18, 3.13
15-34, 2022-06-17, 2.91
15-34, 2022-06-16, 3.2
15-34, 2022-06-15, 3.15
15-34, 2022-06-14, 3.26
15-34, 2022-06-13, 2.51
15-34, 2022-06-12, 2.43
15-34, 2022-06-11, 2.36
15-34, 2022-06-10, 2.25
15-34, 2022-06-09, 2.13
15-34, 2022-06-08, 2.01
15-34, 2022-06-07, 1.62
15-34, 2022-06-06, 2.01
15-34, 2022-06-05, 2
15-34, 2022-06-04, 2
15-34, 2022-06-03, 2.03
15-34, 2022-06-02, 1.71
15-34, 2022-06-01, 1.57
15-34, 2022-05-31, 1.56
15-34, 2022-05-30, 1.47
15-34, 2022-05-29, 1.48
15-34, 2022-05-28, 1.48
15-34, 2022-05-27, 1.45
15-34, 2022-05-26, 1.63
15-34, 2022-05-25, 1.78
15-34, 2022-05-24, 1.89
15-34, 2022-05-23, 2.07
15-34, 2022-05-22, 2.07
15-34, 2022-05-21, 2.15
15-34, 2022-05-20, 2.19
15-34, 2022-05-19, 2.31
15-34, 2022-05-18, 2.31
15-34, 2022-05-17, 2.37
15-34, 2022-05-16, 2.4
15-34, 2022-05-15, 2.45
15-34, 2022-05-14, 2.45
15-34, 2022-05-13, 2.47
15-34, 2022-05-12, 2.55
15-34, 2022-05-11, 2.62
15-34, 2022-05-10, 2.58
15-34, 2022-05-09, 2.46
15-34, 2022-05-08, 2.5
15-34, 2022-05-07, 2.53
15-34, 2022-05-06, 2.68
15-34, 2022-05-05, 2.62
15-34, 2022-05-04, 2.69
15-34, 2022-05-03, 2.89
15-34, 2022-05-02, 3.3
15-34, 2022-05-01, 3.39
15-34, 2022-04-30, 3.43
15-34, 2022-04-29, 3.61
15-34, 2022-04-28, 3.95
15-34, 2022-04-27, 4.23
15-34, 2022-04-26, 4.65
15-34, 2022-04-25, 4.05
15-34, 2022-04-24, 4.02
15-34, 2022-04-23, 4.08
15-34, 2022-04-22, 3.71
15-34, 2022-04-21, 3.7
15-34, 2022-04-20, 3.56
15-34, 2022-04-19, 3.28
15-34, 2022-04-18, 3.96
15-34, 2022-04-17, 4.06
15-34, 2022-04-16, 4.12
15-34, 2022-04-15, 4.64
15-34, 2022-04-14, 4.61
15-34, 2022-04-13, 4.71
15-34, 2022-04-12, 4.81
15-34, 2022-04-11, 4.83
15-34, 2022-04-10, 4.81
15-34, 2022-04-09, 4.87
15-34, 2022-04-08, 4.74
15-34, 2022-04-07, 5.05
15-34, 2022-04-06, 5.35
15-34, 2022-04-05, 5.53
15-34, 2022-04-04, 5.62
15-34, 2022-04-03, 5.8
15-34, 2022-04-02, 5.93
15-34, 2022-04-01, 6.26
15-34, 2022-03-31, 6.35
15-34, 2022-03-30, 6.52
15-34, 2022-03-29, 6.8
15-34, 2022-03-28, 6.81
15-34, 2022-03-27, 6.75
15-34, 2022-03-26, 6.66
15-34, 2022-03-25, 6.59
15-34, 2022-03-24, 6.67
15-34, 2022-03-23, 6.55
15-34, 2022-03-22, 6.53
15-34, 2022-03-21, 6.76
15-34, 2022-03-20, 6.87
15-34, 2022-03-19, 7.14
15-34, 2022-03-18, 7.22
15-34, 2022-03-17, 7.34
15-34, 2022-03-16, 7.35
15-34, 2022-03-15, 7.41
15-34, 2022-03-14, 7.16
15-34, 2022-03-13, 7.1
15-34, 2022-03-12, 6.99
15-34, 2022-03-11, 7.03
15-34, 2022-03-10, 6.82
15-34, 2022-03-09, 6.8
15-34, 2022-03-08, 6.46
15-34, 2022-03-07, 6.31
15-34, 2022-03-06, 6.19
15-34, 2022-03-05, 6.08
15-34, 2022-03-04, 5.99
15-34, 2022-03-03, 5.95
15-34, 2022-03-02, 6.01
15-34, 2022-03-01, 6.12
15-34, 2022-02-28, 6.3
15-34, 2022-02-27, 6.38
15-34, 2022-02-26, 6.42
15-34, 2022-02-25, 6.46
15-34, 2022-02-24, 6.5
15-34, 2022-02-23, 6.48
15-34, 2022-02-22, 6.66
15-34, 2022-02-21, 6.84
15-34, 2022-02-20, 6.86
15-34, 2022-02-19, 6.88
15-34, 2022-02-18, 6.96
15-34, 2022-02-17, 7.16
15-34, 2022-02-16, 7.34
15-34, 2022-02-15, 7.51
15-34, 2022-02-14, 7.72
15-34, 2022-02-13, 7.79
15-34, 2022-02-12, 7.91
15-34, 2022-02-11, 8.26
15-34, 2022-02-10, 8.48
15-34, 2022-02-09, 8.54
15-34, 2022-02-08, 8.51
15-34, 2022-02-07, 8.3
15-34, 2022-02-06, 8.34
15-34, 2022-02-05, 8.56
15-34, 2022-02-04, 8.36
15-34, 2022-02-03, 8.05
15-34, 2022-02-02, 7.8
15-34, 2022-02-01, 7.78
15-34, 2022-01-31, 7.76
15-34, 2022-01-30, 7.91
15-34, 2022-01-29, 7.67
15-34, 2022-01-28, 7.61
15-34, 2022-01-27, 7.57
15-34, 2022-01-26, 7.55
15-34, 2022-01-25, 7.33
15-34, 2022-01-24, 7.08
15-34, 2022-01-23, 6.75
15-34, 2022-01-22, 6.6
15-34, 2022-01-21, 6.18
15-34, 2022-01-20, 5.81
15-34, 2022-01-19, 5.68
15-34, 2022-01-18, 5.38
15-34, 2022-01-17, 5.21
15-34, 2022-01-16, 5.22
15-34, 2022-01-15, 5.15
15-34, 2022-01-14, 5.24
15-34, 2022-01-13, 5.25
15-34, 2022-01-12, 5.03
15-34, 2022-01-11, 5.12
15-34, 2022-01-10, 5.03
15-34, 2022-01-09, 4.99
15-34, 2022-01-08, 4.91
15-34, 2022-01-07, 4.42
15-34, 2022-01-06, 4.2
15-34, 2022-01-05, 4.01
15-34, 2022-01-04, 3.68
15-34, 2022-01-03, 3.45
15-34, 2022-01-02, 3.37
15-34, 2022-01-01, 3.19
15-34, 2021-12-31, 3.07
15-34, 2021-12-30, 3
15-34, 2021-12-29, 2.88
15-34, 2021-12-28, 2.76
15-34, 2021-12-27, 2.73
15-34, 2021-12-26, 2.72
15-34, 2021-12-25, 2.9
15-34, 2021-12-24, 3.22
15-34, 2021-12-23, 3.33
15-34, 2021-12-22, 3.48
15-34, 2021-12-21, 3.56
15-34, 2021-12-20, 3.71
15-34, 2021-12-19, 3.69
15-34, 2021-12-18, 3.75
15-34, 2021-12-17, 3.7
15-34, 2021-12-16, 3.82
15-34, 2021-12-15, 4.03
15-34, 2021-12-14, 4.19
15-34, 2021-12-13, 4.23
15-34, 2021-12-12, 4.28
15-34, 2021-12-11, 4.34
15-34, 2021-12-10, 4.51
15-34, 2021-12-09, 4.53
15-34, 2021-12-08, 4.37
15-34, 2021-12-07, 4.34
15-34, 2021-12-06, 4.27
15-34, 2021-12-05, 4.33
15-34, 2021-12-04, 4.27
15-34, 2021-12-03, 4.23
15-34, 2021-12-02, 4.2
15-34, 2021-12-01, 4.2
15-34, 2021-11-30, 4.2
15-34, 2021-11-29, 4.22
15-34, 2021-11-28, 4.2
15-34, 2021-11-27, 4.17
15-34, 2021-11-26, 4.17
15-34, 2021-11-25, 4.1
15-34, 2021-11-24, 4.12
15-34, 2021-11-23, 4.25
15-34, 2021-11-22, 4.16
15-34, 2021-11-21, 4.15
15-34, 2021-11-20, 4.21
15-34, 2021-11-19, 4.14
15-34, 2021-11-18, 4.04
15-34, 2021-11-17, 3.95
15-34, 2021-11-16, 3.74
15-34, 2021-11-15, 3.73
15-34, 2021-11-14, 3.69
15-34, 2021-11-13, 3.61
15-34, 2021-11-12, 3.64
15-34, 2021-11-11, 3.61
15-34, 2021-11-10, 3.54
15-34, 2021-11-09, 3.32
15-34, 2021-11-08, 3.12
15-34, 2021-11-07, 3.05
15-34, 2021-11-06, 3.02
15-34, 2021-11-05, 2.84
15-34, 2021-11-04, 2.78
15-34, 2021-11-03, 2.79
15-34, 2021-11-02, 2.83
15-34, 2021-11-01, 2.92
15-34, 2021-10-31, 2.96
15-34, 2021-10-30, 2.94
15-34, 2021-10-29, 2.87
15-34, 2021-10-28, 2.88
15-34, 2021-10-27, 2.78
15-34, 2021-10-26, 2.79
15-34, 2021-10-25, 2.73
15-34, 2021-10-24, 2.61
15-34, 2021-10-23, 2.53
15-34, 2021-10-22, 2.51
15-34, 2021-10-21, 2.37
15-34, 2021-10-20, 2.26
15-34, 2021-10-19, 2.05
15-34, 2021-10-18, 2.03
15-34, 2021-10-17, 2.02
15-34, 2021-10-16, 2
15-34, 2021-10-15, 2
15-34, 2021-10-14, 1.86
15-34, 2021-10-13, 1.82
15-34, 2021-10-12, 1.78
15-34, 2021-10-11, 1.63
15-34, 2021-10-10, 1.67
15-34, 2021-10-09, 1.7
15-34, 2021-10-08, 1.64
15-34, 2021-10-07, 1.7
15-34, 2021-10-06, 1.72
15-34, 2021-10-05, 1.96
15-34, 2021-10-04, 2.04
15-34, 2021-10-03, 2.05
15-34, 2021-10-02, 1.98
15-34, 2021-10-01, 2.06
15-34, 2021-09-30, 2.17
15-34, 2021-09-29, 2.16
15-34, 2021-09-28, 2.09
15-34, 2021-09-27, 2.1
15-34, 2021-09-26, 2.11
15-34, 2021-09-25, 2.19
15-34, 2021-09-24, 2.25
15-34, 2021-09-23, 2.25
15-34, 2021-09-22, 2.33
15-34, 2021-09-21, 2.44
15-34, 2021-09-20, 2.52
15-34, 2021-09-19, 2.6
15-34, 2021-09-18, 2.69
