Altersgruppe, Meldedatum, difference, trend, value
0-4, 2022-04-04, -23.7689, -0.2018, -22.659
0-4, 2022-04-05, -24.4547, -0.2076, -24.2409
0-4, 2022-04-06, -21.7152, -0.1844, -25.5027
0-4, 2022-04-07, -17.1009, -0.1452, -26.3485
0-4, 2022-04-08, -13.1201, -0.1114, -27.2022
0-4, 2022-04-09, -6.5344, -0.0555, -25.6285
0-4, 2022-04-10, -2.7983, -0.0238, -24.698
0-4, 2022-04-11, -1.2291, -0.0104, -23.8881
0-4, 2022-04-12, 2.8799, 0.0163, -21.3609
0-4, 2022-04-13, 5.3487, 0.0302, -20.154
0-4, 2022-04-14, 8.8609, 0.05, -17.4876
0-4, 2022-04-15, 12.49, 0.0705, -14.7122
0-4, 2022-04-16, 3.2867, 0.0186, -22.3418
0-4, 2022-04-17, 1.1872, 0.0067, -23.5108
0-4, 2022-04-18, -1.0716, -0.0091, -24.9597
0-4, 2022-04-19, -17.9532, -0.1524, -39.3141
0-4, 2022-04-20, -19.7522, -0.1677, -39.9062
0-4, 2022-04-21, -24.1497, -0.205, -41.6373
0-4, 2022-04-22, -27.7097, -0.2352, -42.4219
0-4, 2022-04-23, -7.2114, -0.0612, -29.5532
0-4, 2022-04-24, -3.7371, -0.0317, -27.2479
0-4, 2022-04-25, -1.677, -0.0142, -26.6367
0-4, 2022-04-26, 40.6017, 0.2293, 1.2876
0-4, 2022-04-27, 41.2172, 0.2327, 1.311
0-4, 2022-04-28, 38.7112, 0.2186, -2.9261
0-4, 2022-04-29, 33.5888, 0.1897, -8.8331
0-4, 2022-04-30, 10.5577, 0.0596, -18.9955
0-4, 2022-05-01, 4.8885, 0.0276, -22.3594
0-4, 2022-05-02, 3.3786, 0.0191, -23.2581
0-4, 2022-05-03, -30.1541, -0.256, -28.8665
0-4, 2022-05-04, -29.1333, -0.2473, -27.8223
0-4, 2022-05-05, -18.1607, -0.1542, -21.0868
0-4, 2022-05-06, -4.5617, -0.0387, -13.3949
0-4, 2022-05-07, 7.5965, 0.0429, -11.3991
0-4, 2022-05-08, 11.3112, 0.0639, -11.0482
0-4, 2022-05-09, 12.7396, 0.0719, -10.5186
0-4, 2022-05-10, 17.6975, 0.0999, -11.169
0-4, 2022-05-11, 14.6233, 0.0826, -13.199
0-4, 2022-05-12, 6.3643, 0.0359, -14.7225
0-4, 2022-05-13, -4.3316, -0.0368, -17.7264
0-4, 2022-05-14, -7.5797, -0.0643, -18.9788
0-4, 2022-05-15, -7.8492, -0.0666, -18.8974
0-4, 2022-05-16, -8.146, -0.0692, -18.6646
0-4, 2022-05-17, -13.3071, -0.113, -24.4761
0-4, 2022-05-18, -14.8722, -0.1263, -28.0712
0-4, 2022-05-19, -18.4602, -0.1567, -33.1827
0-4, 2022-05-20, -17.6992, -0.1503, -35.4256
0-4, 2022-05-21, -19.4279, -0.1649, -38.4067
0-4, 2022-05-22, -19.3022, -0.1639, -38.1997
0-4, 2022-05-23, -19.6054, -0.1664, -38.27
0-4, 2022-05-24, -14.012, -0.119, -38.4881
0-4, 2022-05-25, -10.3672, -0.088, -38.4384
0-4, 2022-05-26, -5.6118, -0.0476, -38.7945
0-4, 2022-05-27, -11.9462, -0.1014, -47.3718
0-4, 2022-05-28, -6.1002, -0.0518, -44.5068
0-4, 2022-05-29, -7.1225, -0.0605, -45.3221
0-4, 2022-05-30, -7.532, -0.0639, -45.802
0-4, 2022-05-31, -3.4325, -0.0291, -41.9206
0-4, 2022-06-01, 1.6325, 0.0092, -36.8059
0-4, 2022-06-02, 10.7002, 0.0604, -28.0943
0-4, 2022-06-03, 49.7381, 0.2808, 2.3663
0-4, 2022-06-04, 51.2747, 0.2895, 6.7679
0-4, 2022-06-05, 54.9191, 0.3101, 9.597
0-4, 2022-06-06, 57.6609, 0.3256, 11.859
0-4, 2022-06-07, 24.4543, 0.1381, -17.4663
0-4, 2022-06-08, 44.609, 0.2519, 7.8032
0-4, 2022-06-09, 47.5957, 0.2687, 19.5014
0-4, 2022-06-10, 15.1059, 0.0853, 17.4722
0-4, 2022-06-11, 17.8174, 0.1006, 24.5853
0-4, 2022-06-12, 14.6473, 0.0827, 24.2443
0-4, 2022-06-13, 13.8335, 0.0781, 25.6925
0-4, 2022-06-14, 137.7089, 0.7776, 120.2426
0-4, 2022-06-15, 68.0038, 0.384, 75.807
0-4, 2022-06-16, 36.1431, 0.2041, 55.6445
0-4, 2022-06-17, 9.3358, 0.0527, 26.8081
0-4, 2022-06-18, -1.1664, -0.0099, 23.4189
0-4, 2022-06-19, 0.0095, 0.0001, 24.2538
0-4, 2022-06-20, -2.0602, -0.0175, 23.6322
0-4, 2022-06-21, -117.7929, -1, 2.4497
0-4, 2022-06-22, -70.0021, -0.5943, 5.8049
0-4, 2022-06-23, -42.7359, -0.3628, 12.9086
0-4, 2022-06-24, 14.0222, 0.0792, 40.8303
0-4, 2022-06-25, 12.9517, 0.0731, 36.3706
0-4, 2022-06-26, 11.8584, 0.067, 36.1122
0-4, 2022-06-27, 10.8279, 0.0611, 34.4602
0-4, 2022-06-28, 33.7876, 0.1908, 36.2373
0-4, 2022-06-29, 28.8489, 0.1629, 34.6538
0-4, 2022-06-30, 18.56, 0.1048, 31.4685
0-4, 2022-07-01, -21.0392, -0.1786, 19.7911
0-4, 2022-07-02, -14.6444, -0.1243, 21.7262
0-4, 2022-07-03, -15.1423, -0.1286, 20.9699
0-4, 2022-07-04, -12.6866, -0.1077, 21.7736
0-4, 2022-07-05, -19.0672, -0.1619, 17.1701
0-4, 2022-07-06, -23.1594, -0.1966, 11.4944
0-4, 2022-07-07, -22.896, -0.1944, 8.5725
0-4, 2022-07-08, -13.7464, -0.1167, 6.0447
0-4, 2022-07-09, -17.7457, -0.1507, 3.9805
0-4, 2022-07-10, -15.6125, -0.1325, 5.3574
0-4, 2022-07-11, -16.0804, -0.1365, 5.6932
0-4, 2022-07-12, -12.2932, -0.1044, 4.8769
0-4, 2022-07-13, -6.474, -0.055, 5.0204
0-4, 2022-07-14, -2.2947, -0.0195, 6.2778
0-4, 2022-07-15, -0.6037, -0.0051, 5.441
0-4, 2022-07-16, 5.0708, 0.0286, 9.0513
0-4, 2022-07-17, 3.8933, 0.022, 9.2506
0-4, 2022-07-18, 2.4991, 0.0141, 8.1923
0-4, 2022-07-19, 1.7551, 0.0099, 6.632
0-4, 2022-07-20, 1.0163, 0.0057, 6.0367
0-4, 2022-07-21, -3.8442, -0.0326, 2.4335
0-4, 2022-07-22, -5.035, -0.0427, 0.406
0-4, 2022-07-23, -15.847, -0.1345, -6.7956
0-4, 2022-07-24, -16.9192, -0.1436, -7.6685
0-4, 2022-07-25, -15.7095, -0.1334, -7.5172
0-4, 2022-07-26, -16.8697, -0.1432, -10.2378
0-4, 2022-07-27, -20.4527, -0.1736, -14.416
0-4, 2022-07-28, -20.1729, -0.1713, -17.7394
0-4, 2022-07-29, -20.1974, -0.1715, -19.7914
0-4, 2022-07-30, -14.902, -0.1265, -21.6976
0-4, 2022-07-31, -14.1448, -0.1201, -21.8134
0-4, 2022-08-01, -14.6905, -0.1247, -22.2078
0-4, 2022-08-02, -15.2799, -0.1297, -25.5176
0-4, 2022-08-03, -11.0771, -0.094, -25.4931
0-4, 2022-08-04, -7.655, -0.065, -25.3944
0-4, 2022-08-05, -4.5651, -0.0388, -24.3566
0-4, 2022-08-06, -1.0341, -0.0088, -22.7317
0-4, 2022-08-07, -1.0105, -0.0086, -22.8238
0-4, 2022-08-08, -0.3626, -0.0031, -22.5703
0-4, 2022-08-09, 1.3369, 0.0075, -24.1808
0-4, 2022-08-10, 3.691, 0.0208, -21.802
0-4, 2022-08-11, 2.9353, 0.0166, -22.4591
0-4, 2022-08-12, 1.8031, 0.0102, -22.5535
0-4, 2022-08-13, 2.8588, 0.0161, -19.873
0-4, 2022-08-14, 2.6556, 0.015, -20.1682
0-4, 2022-08-15, 2.2993, 0.013, -20.2711
0-4, 2022-08-16, 11.3786, 0.0642, -12.8021
0-4, 2022-08-17, 12.908, 0.0729, -8.894
0-4, 2022-08-18, 20.1059, 0.1135, -2.3532
0-4, 2022-08-19, 23.4593, 0.1325, 0.9058
0-4, 2022-08-20, 20.5298, 0.1159, 0.6569
0-4, 2022-08-21, 21.4853, 0.1213, 1.317
0-4, 2022-08-22, 21.3797, 0.1207, 1.1086
0-4, 2022-08-23, 12.2853, 0.0694, -0.5168
0-4, 2022-08-24, 4.0013, 0.0226, -4.8927
0-4, 2022-08-25, -4.854, -0.0412, -7.2072
0-4, 2022-08-26, -9.5458, -0.081, -8.64
0-4, 2022-08-27, -11.0979, -0.0942, -10.441
0-4, 2022-08-28, -12.2601, -0.1041, -10.943
0-4, 2022-08-29, -11.903, -0.1011, -10.7943
0-4, 2022-08-30, -10.2506, -0.087, -10.7674
0-4, 2022-08-31, -6.0755, -0.0516, -10.9682
0-4, 2022-09-01, -5.0743, -0.0431, -12.2816
0-4, 2022-09-02, -4.8947, -0.0416, -13.5348
0-4, 2022-09-03, -4.0062, -0.034, -14.4472
0-4, 2022-09-04, -2.7512, -0.0234, -13.6943
0-4, 2022-09-05, -2.8631, -0.0243, -13.6575
0-4, 2022-09-06, -5.8772, -0.0499, -16.6446
0-4, 2022-09-07, -3.3136, -0.0281, -14.2818
0-4, 2022-09-08, 0.7984, 0.0045, -11.4831
0-4, 2022-09-09, 5.9779, 0.0338, -7.5568
0-4, 2022-09-10, 10.3063, 0.0582, -4.141
0-4, 2022-09-11, 9.9735, 0.0563, -3.7208
0-4, 2022-09-12, 10.2408, 0.0578, -3.4166
0-4, 2022-09-13, 19.0256, 0.1074, 2.381
0-4, 2022-09-14, 17.684, 0.0999, 3.4022
0-4, 2022-09-15, 15.078, 0.0851, 3.5949
0-4, 2022-09-16, 10.169, 0.0574, 2.6122
0-4, 2022-09-17, 8.8897, 0.0502, 4.7488
0-4, 2022-09-18, 9.4059, 0.0531, 5.6851
0-4, 2022-09-19, 9.1487, 0.0517, 5.7321
0-4, 2022-09-20, 3.4485, 0.0195, 5.8295
0-4, 2022-09-21, -0.1119, -0.001, 3.2903
0-4, 2022-09-22, 0.5089, 0.0029, 4.1038
0-4, 2022-09-23, 1.8502, 0.0104, 4.4624
0-4, 2022-09-24, -2.5844, -0.0219, 2.1644
0-4, 2022-09-25, -4.2043, -0.0357, 1.4808
0-4, 2022-09-26, -3.9663, -0.0337, 1.7658
0-4, 2022-09-27, -6.5327, -0.0555, -0.7032
0-4, 2022-09-28, 2.8127, 0.0159, 6.103
0-4, 2022-09-29, -0.7995, -0.0068, 3.3043
0-4, 2022-09-30, 3.5651, 0.0201, 8.0275
0-4, 2022-10-01, 7.9988, 0.0452, 10.1632
0-4, 2022-10-02, 8.1082, 0.0458, 9.589
0-4, 2022-10-03, 7.6102, 0.043, 9.376
0-4, 2022-10-04, -19.0666, -0.1619, -19.7698
0-4, 2022-10-05, -19.7674, -0.1678, -13.6644
0-4, 2022-10-06, -7.4009, -0.0628, -4.0965
0-4, 2022-10-07, 1.3408, 0.0076, 9.3684
0-4, 2022-10-08, 3.4803, 0.0197, 13.6435
0-4, 2022-10-09, 4.5686, 0.0258, 14.1576
0-4, 2022-10-10, 4.2617, 0.0241, 13.6376
0-4, 2022-10-11, 120.2112, 0.6788, 100.4413
0-4, 2022-10-12, 88.5101, 0.4998, 74.8456
0-4, 2022-10-13, 59.5968, 0.3365, 55.5003
0-4, 2022-10-14, 14.8733, 0.084, 24.2417
0-4, 2022-10-15, 2.3639, 0.0133, 16.0073
0-4, 2022-10-16, 1.3387, 0.0076, 15.4963
0-4, 2022-10-17, 0.4207, 0.0024, 14.0583
0-4, 2022-10-18, -112.3863, -0.9541, -11.945
0-4, 2022-10-19, -84.7713, -0.7197, -9.9257
0-4, 2022-10-20, -65.3592, -0.5549, -9.8589
0-4, 2022-10-21, -31.605, -0.2683, -7.3633
0-4, 2022-10-22, -24.799, -0.2105, -8.7916
0-4, 2022-10-23, -23.9258, -0.2031, -8.4295
0-4, 2022-10-24, -21.6168, -0.1835, -7.5585
0-4, 2022-10-25, 3.4015, 0.0192, -8.5434
0-4, 2022-10-26, -4.5399, -0.0385, -14.4655
0-4, 2022-10-27, -6.359, -0.054, -16.2179
0-4, 2022-10-28, -10.6, -0.09, -17.9633
0-4, 2022-10-29, -10.7242, -0.091, -19.5159
0-4, 2022-10-30, -12.2547, -0.104, -20.6842
0-4, 2022-10-31, -13.2777, -0.1127, -20.8362
0-4, 2022-11-01, -23.5595, -0.2, -32.103
0-4, 2022-11-02, -26.6925, -0.2266, -41.158
0-4, 2022-11-03, -20.0302, -0.17, -36.2481
0-4, 2022-11-04, -17.5802, -0.1492, -35.5436
0-4, 2022-11-05, -15.9567, -0.1355, -35.4726
0-4, 2022-11-06, -14.3896, -0.1222, -35.0738
0-4, 2022-11-07, -14.1696, -0.1203, -35.0059
0-4, 2022-11-08, 11.6332, 0.0657, -20.4698
0-4, 2022-11-09, 40.215, 0.2271, -0.943
0-4, 2022-11-10, 21.8284, 0.1233, -14.4197
0-4, 2022-11-11, 17.3617, 0.098, -18.1818
0-4, 2022-11-12, 17.1622, 0.0969, -18.3104
0-4, 2022-11-13, 17.1542, 0.0969, -17.9196
0-4, 2022-11-14, 17.2632, 0.0975, -17.7427
0-4, 2022-11-15, -3.3277, -0.0283, -23.7975
0-4, 2022-11-16, -26.4163, -0.2243, -27.3593
0-4, 2022-11-17, -6.9045, -0.0586, -21.3242
0-4, 2022-11-18, 3.4645, 0.0196, -14.7173
0-4, 2022-11-19, 5.1673, 0.0292, -13.1431
0-4, 2022-11-20, 5.2465, 0.0296, -12.6731
0-4, 2022-11-21, 4.7899, 0.027, -12.9528
0-4, 2022-11-22, 11.3944, 0.0643, -12.4031
0-4, 2022-11-23, 10.7781, 0.0609, -16.5812
0-4, 2022-11-24, 8.962, 0.0506, -12.3622
0-4, 2022-11-25, -0.6541, -0.0056, -15.3714
0-4, 2022-11-26, -2.5167, -0.0214, -15.6598
0-4, 2022-11-27, -3.4245, -0.0291, -16.0976
0-4, 2022-11-28, -3.2515, -0.0276, -16.2043
0-4, 2022-11-29, 2.6054, 0.0147, -9.7977
0-4, 2022-11-30, 13.0293, 0.0736, -3.5519
0-4, 2022-12-01, 2.8257, 0.016, -9.5364
0-4, 2022-12-02, 8.2141, 0.0464, -7.1573
0-4, 2022-12-03, 10.7224, 0.0605, -4.9374
0-4, 2022-12-04, 11.301, 0.0638, -4.7965
0-4, 2022-12-05, 12.4421, 0.0703, -3.7622
0-4, 2022-12-06, 4.0514, 0.0229, -5.7463
0-4, 2022-12-07, -1.7597, -0.0149, -5.3116
0-4, 2022-12-08, 8.2919, 0.0468, -1.2445
0-4, 2022-12-09, 2.9391, 0.0166, -4.2182
0-4, 2022-12-10, 2.3039, 0.013, -2.6335
0-4, 2022-12-11, 2.0484, 0.0116, -2.7481
0-4, 2022-12-12, -0.0689, -0.0006, -3.8311
0-4, 2022-12-13, 4.6311, 0.0261, -1.1152
0-4, 2022-12-14, 1.4223, 0.008, -3.8893
0-4, 2022-12-15, 1.1704, 0.0066, -0.0741
0-4, 2022-12-16, 12.1908, 0.0688, 7.9727
0-4, 2022-12-17, 7.5922, 0.0429, 4.9587
0-4, 2022-12-18, 7.9286, 0.0448, 5.1805
0-4, 2022-12-19, 8.8718, 0.0501, 5.0407
0-4, 2022-12-20, 3.4461, 0.0195, 2.3308
0-4, 2022-12-21, 10.5819, 0.0597, 6.6926
0-4, 2022-12-22, 2.448, 0.0138, 2.3739
0-4, 2022-12-23, -11.2779, -0.0957, -3.3052
0-4, 2022-12-24, -5.6029, -0.0476, -0.6442
0-4, 2022-12-25, -6.3746, -0.0541, -1.194
0-4, 2022-12-26, -5.0407, -0.0428, 
0-4, 2022-12-27, -32.6027, -0.2768, -30.2719
0-4, 2022-12-28, -22.0099, -0.1869, -15.3173
0-4, 2022-12-29, -16.9391, -0.1438, -14.5652
0-4, 2022-12-30, -12.4039, -0.1053, -15.7091
0-4, 2022-12-31, -19.6728, -0.167, -20.317
0-4, 2023-01-01, -18.8211, -0.1598, -20.0151
0-4, 2023-01-02, -20.2012, -0.1715, -20.2012
0-4, 2023-01-03, 75.372, 0.4256, 45.1001
0-4, 2023-01-04, 26.2561, 0.1483, 10.9388
0-4, 2023-01-05, 20.5025, 0.1158, 5.9372
0-4, 2023-01-06, 18.5564, 0.1048, 2.8473
0-4, 2023-01-07, 20.7691, 0.1173, 0.4521
0-4, 2023-01-08, 19.9207, 0.1125, -0.0944
0-4, 2023-01-09, 20.6862, 0.1168, 0.485
0-4, 2023-01-10, -66.3782, -0.5635, -21.2781
0-4, 2023-01-11, -30.9699, -0.2629, -20.0311
0-4, 2023-01-12, -21.87, -0.1857, -15.9327
0-4, 2023-01-13, -15.3473, -0.1303, -12.5
0-4, 2023-01-14, -2.5223, -0.0214, -2.0702
0-4, 2023-01-15, -0.2836, -0.0024, -0.3781
0-4, 2023-01-16, -1.1606, -0.0099, -0.6757
0-4, 2023-01-17, 12.6988, 0.0717, -8.5793
0-4, 2023-01-18, 18.4777, 0.1043, -1.5534
0-4, 2023-01-19, 14.4089, 0.0814, -1.5238
0-4, 2023-01-20, 11.4453, 0.0646, -1.0547
0-4, 2023-01-21, -3.4445, -0.0292, -5.5147
0-4, 2023-01-22, -5.694, -0.0483, -6.0721
0-4, 2023-01-23, -6.2242, -0.0528, -6.8999
0-4, 2023-01-24, 9.7902, 0.0553, 1.2109
0-4, 2023-01-25, 0.7644, 0.0043, -0.789
0-4, 2023-01-26, -0.1203, -0.001, -1.6441
0-4, 2023-01-27, -0.8833, -0.0075, -1.938
0-4, 2023-01-28, 0.1645, 0.0009, -5.3502
0-4, 2023-01-29, 0.6176, 0.0035, -5.4545
0-4, 2023-01-30, 1.8895, 0.0107, -5.0104
0-4, 2023-01-31, -8.7882, -0.0746, -7.5773
0-4, 2023-02-01, -9.549, -0.0811, -10.338
0-4, 2023-02-02, -11.0403, -0.0937, -12.6844
0-4, 2023-02-03, -11.5996, -0.0985, -13.5375
0-4, 2023-02-04, -3.7968, -0.0322, -9.147
0-4, 2023-02-05, -3.1993, -0.0272, -8.6538
0-4, 2023-02-06, -2.4621, -0.0209, -7.4725
0-4, 2023-02-07, 1.5363, 0.0087, -6.041
0-4, 2023-02-08, 4.9056, 0.0277, -5.4324
0-4, 2023-02-09, 7.6168, 0.043, -5.0676
0-4, 2023-02-10, 9.6518, 0.0545, -3.8857
0-4, 2023-02-11, 1.3415, 0.0076, -7.8054
0-4, 2023-02-12, 0.3498, 0.002, -8.3041
0-4, 2023-02-13, -1.9099, -0.0162, -9.3824
0-4, 2023-02-14, -6.0141, -0.0511, -12.0551
0-4, 2023-02-15, -4.1808, -0.0355, -9.6131
0-4, 2023-02-16, 0.3226, 0.0018, -4.745
0-4, 2023-02-17, 2.6967, 0.0152, -1.1891
0-4, 2023-02-18, 13.695, 0.0773, 5.8896
0-4, 2023-02-19, 13.4061, 0.0757, 5.102
0-4, 2023-02-20, 14.887, 0.0841, 5.5046
0-4, 2023-02-21, 16.2327, 0.0917, 4.1775
0-4, 2023-02-22, 19.8596, 0.1121, 10.2464
0-4, 2023-02-23, 15.5793, 0.088, 10.8344
0-4, 2023-02-24, 8.1686, 0.0461, 6.9795
0-4, 2023-02-25, 0.4835, 0.0027, 6.3731
0-4, 2023-02-26, 2.3009, 0.013, 7.4029
0-4, 2023-02-27, 1.2035, 0.0068, 6.7081
0-4, 2023-02-28, 18.0029, 0.1017, 22.1805
0-4, 2023-03-01, 8.8124, 0.0498, 19.0588
0-4, 2023-03-02, 7.5926, 0.0429, 18.427
0-4, 2023-03-03, 5.8439, 0.033, 12.8234
0-4, 2023-03-04, -1.5801, -0.0134, 4.793
0-4, 2023-03-05, -2.3182, -0.0197, 5.0847
0-4, 2023-03-06, -2.4007, -0.0204, 4.3073
0-4, 2023-03-07, -38.0779, -0.3233, -15.8974
0-4, 2023-03-08, -46.4304, -0.3942, -27.3715
0-4, 2023-03-09, -53.0569, -0.4504, -34.63
0-4, 2023-03-10, -44.628, -0.3789, -31.8046
0-4, 2023-03-11, -33.4833, -0.2843, -28.6902
0-4, 2023-03-12, -33.5794, -0.2851, -28.4946
0-4, 2023-03-13, -32.0975, -0.2725, -27.7902
0-4, 2023-03-14, -2.5172, -0.0214, -18.4146
0-4, 2023-03-15, 23.0178, 0.13, -4.3537
0-4, 2023-03-16, 34.0494, 0.1923, -0.5806
0-4, 2023-03-17, 34.4362, 0.1944, 2.6316
0-4, 2023-03-18, 26.7952, 0.1513, -1.895
0-4, 2023-03-19, 25.3367, 0.1431, -3.1579
0-4, 2023-03-20, 24.3899, 0.1377, -3.4003
0-4, 2023-03-21, 13.0335, 0.0736, -5.3812
0-4, 2023-03-22, -14.1384, -0.12, -18.4922
0-4, 2023-03-23, -18.8355, -0.1599, -19.4161
0-4, 2023-03-24, -24.7114, -0.2098, -22.0798
0-4, 2023-03-25, -20.5418, -0.1744, -22.4368
0-4, 2023-03-26, -19.3576, -0.1643, -22.5155
0-4, 2023-03-27, -18.3597, -0.1559, -21.76
0-4, 2023-03-28, -18.9474, -0.1609, -24.3286
0-4, 2023-03-29, -0.8796, -0.0075, -19.3717
0-4, 2023-03-30, 0.7566, 0.0043, -18.6594
0-4, 2023-03-31, -1.869, -0.0159, -23.9488
0-4, 2023-04-01, -1.3179, -0.0112, -23.7548
0-4, 2023-04-02, 0.271, 0.0015, -22.2445
0-4, 2023-04-03, -0.3259, -0.0028, -22.0859
0-4, 2023-04-04, -0.9324, -0.0079, -25.261
0-4, 2023-04-05, -6.6023, -0.0561, -25.974
0-4, 2023-04-06, -7.6212, -0.0647, -26.2806
0-4, 2023-04-07, -3.9358, -0.0334, -27.8846
0-4, 2023-04-08, -13.4311, -0.114, -37.1859
0-4, 2023-04-09, -15.8998, -0.135, -38.1443
0-4, 2023-04-10, -17.0217, -0.1445, -39.1076
0-4, 2023-04-11, -37.0295, -0.3144, -62.2905
0-4, 2023-04-12, -16.1312, -0.1369, -42.1053
0-4, 2023-04-13, -15.4112, -0.1308, -41.6918
0-4, 2023-04-14, -9.4487, -0.0802, -37.3333
0-4, 2023-04-15, 26.3859, 0.149, -10.8
0-4, 2023-04-16, 30.2277, 0.1707, -7.9167
0-4, 2023-04-17, 30.4869, 0.1721, -8.6207
0-4, 2023-04-18, 177.1053, 1, 114.8148
